id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,correct,correctLastChangedAt,director,directorLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,justStarted,justStartedLastChangedAt,matcher,matcherLastChangedAt,numTrials,numTrialsLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,selection,selectionLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01JHH6W0EXGTMRJMN852X6RQ01,01JHH5GX0KA1ZQ0SF22V12SWD2,2025-01-14T01:29:24.189440517Z,"[{""text"":""which one"",""sender"":{""id"":""01JHH5Y5YB4YMJK9EN0H2KDNC4"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""arrowhead, fish tail"",""sender"":{""id"":""01JHH6M9NVJD07H4TGCSD36P67"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-14T01:43:53.493344268Z,true,2025-01-14T01:44:08.116829973Z,01JHH6M9NVJD07H4TGCSD36P67,2025-01-14T01:43:29.915766811Z,true,2025-01-14T01:44:08.093227145Z,01JHH5GX0T4VYZ31NFV5J0K208,2025-01-14T01:29:24.189440517Z,16,2025-01-14T01:29:24.189440517Z,false,2025-01-14T01:43:30.263777907Z,01JHH5Y5YB4YMJK9EN0H2KDNC4,2025-01-14T01:43:29.915766811Z,65,2025-01-14T01:29:24.189440517Z,1,2025-01-14T01:29:24.189440517Z,4,2025-01-14T01:29:24.189440517Z,/tangrams/44_10.png,2025-01-14T01:44:08.116829973Z,/tangrams/44_10.png,2025-01-14T01:44:04.840861069Z,2,2025-01-14T01:29:25.064363243Z,true,2025-01-14T01:43:29.836602123Z,"[""/tangrams/44_5.png"",""/tangrams/283_5.png"",""/tangrams/44_10.png"",""/tangrams/283_10.png""]",2025-01-14T01:29:24.189440517Z,/tangrams/44_10.png,2025-01-14T01:29:24.189440517Z,1,2025-01-14T01:29:24.189440517Z,16,2025-01-14T01:29:24.189440517Z
01JHH6XSF332MRBHZPXHNB62D2,01JHH5GXAMZ8W1FW4H6ZQS2TZ7,2025-01-14T01:30:22.563052862Z,,,,,,,false,2025-01-14T01:30:22.563052862Z,01JHH5GXAWDJ272ZGBC2VFMNSJ,2025-01-14T01:30:22.563052862Z,41,2025-01-14T01:30:22.563052862Z,,,,,65,2025-01-14T01:30:22.563052862Z,2,2025-01-14T01:30:22.563052862Z,4,2025-01-14T01:30:22.563052862Z,,,,,2,2025-01-14T01:30:24.881707877Z,false,2025-01-14T01:30:22.563052862Z,"[""/tangrams/304_163.png"",""/tangrams/304_94.png"",""/tangrams/219_163.png"",""/tangrams/219_94.png""]",2025-01-14T01:30:22.563052862Z,/tangrams/304_163.png,2025-01-14T01:30:22.563052862Z,10,2025-01-14T01:30:22.563052862Z,41,2025-01-14T01:30:22.563052862Z
01JHH66PF9SRTV1YEP1CW2W2EC,01JHH5GV5P4KKPMCZTQHG3108S,2025-01-14T01:17:45.833609695Z,"[{""text"":""lazer axe"",""sender"":{""id"":""01JHH5ZDX3TE19MGEE829F2CSY"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-14T01:36:08.591139676Z,true,2025-01-14T01:36:15.705276819Z,01JHH5ZDX3TE19MGEE829F2CSY,2025-01-14T01:35:57.780178898Z,true,2025-01-14T01:36:15.683403268Z,01JHH5GV5YV5JX672V227MQG6S,2025-01-14T01:17:45.833609695Z,46,2025-01-14T01:17:45.833609695Z,false,2025-01-14T01:35:57.97521464Z,01JHH5WD8M6J1JFFX2XQ5FNKEY,2025-01-14T01:35:57.780178898Z,65,2025-01-14T01:17:45.833609695Z,2,2025-01-14T01:17:45.833609695Z,4,2025-01-14T01:17:45.833609695Z,/tangrams/84_180.png,2025-01-14T01:36:15.705276819Z,/tangrams/84_180.png,2025-01-14T01:36:12.470535342Z,2,2025-01-14T01:17:46.990505153Z,true,2025-01-14T01:35:57.706011045Z,"[""/tangrams/457_180.png"",""/tangrams/84_180.png"",""/tangrams/457_207.png"",""/tangrams/84_207.png""]",2025-01-14T01:17:45.833609695Z,/tangrams/84_180.png,2025-01-14T01:17:45.833609695Z,15,2025-01-14T01:17:45.833609695Z,46,2025-01-14T01:17:45.833609695Z
01JHH609C4209RDJJYM1V7Q0BJ,01JHH5GNS2DYJAKPT6MQVPH418,2025-01-14T01:14:15.812576952Z,"[{""text"":""looks like a cat with a stump"",""sender"":{""id"":""01JHH5REM0ZTMWWE4J605PHH8D"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""or a base"",""sender"":{""id"":""01JHH5REM0ZTMWWE4J605PHH8D"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-14T01:22:24.798622129Z,false,2025-01-14T01:22:29.794933621Z,01JHH5REM0ZTMWWE4J605PHH8D,2025-01-14T01:21:38.046856918Z,true,2025-01-14T01:22:29.784659989Z,01JHH5GNSHF20Q4NX1WDZA149X,2025-01-14T01:14:15.812576952Z,9,2025-01-14T01:14:15.812576952Z,false,2025-01-14T01:21:38.363366968Z,01JHH5W0TJKBQXHQJMTB55AZTC,2025-01-14T01:21:38.046856918Z,65,2025-01-14T01:14:15.812576952Z,0,2025-01-14T01:14:15.812576952Z,4,2025-01-14T01:14:15.812576952Z,/tangrams/441_155.png,2025-01-14T01:22:29.794933621Z,/tangrams/441_155.png,2025-01-14T01:22:26.675078052Z,2,2025-01-14T01:14:16.005313016Z,true,2025-01-14T01:21:38.012932706Z,"[""/tangrams/441_0.png"",""/tangrams/91_155.png"",""/tangrams/441_155.png"",""/tangrams/91_0.png""]",2025-01-14T01:14:15.812576952Z,/tangrams/91_155.png,2025-01-14T01:14:15.812576952Z,10,2025-01-14T01:14:15.812576952Z,9,2025-01-14T01:14:15.812576952Z
01JHH609CNVB61VG9HJDH9X4NS,01JHH5GNS2DYJAKPT6MQVPH418,2025-01-14T01:14:15.82951492Z,"[{""text"":""spikey person stepping on triangle"",""sender"":{""id"":""01JHH5REM0ZTMWWE4J605PHH8D"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-14T01:38:54.786774636Z,false,2025-01-14T01:39:03.313853277Z,01JHH5REM0ZTMWWE4J605PHH8D,2025-01-14T01:38:31.194750541Z,true,2025-01-14T01:39:03.293376283Z,01JHH5GNSHF20Q4NX1WDZA149X,2025-01-14T01:14:15.82951492Z,31,2025-01-14T01:14:15.82951492Z,false,2025-01-14T01:38:31.52684367Z,01JHH5W0TJKBQXHQJMTB55AZTC,2025-01-14T01:38:31.194750541Z,65,2025-01-14T01:14:15.82951492Z,1,2025-01-14T01:14:15.82951492Z,4,2025-01-14T01:14:15.82951492Z,/tangrams/441_31.png,2025-01-14T01:39:03.313853277Z,/tangrams/441_31.png,2025-01-14T01:39:00.054626323Z,2,2025-01-14T01:14:16.260063687Z,true,2025-01-14T01:38:31.120856515Z,"[""/tangrams/441_155.png"",""/tangrams/229_155.png"",""/tangrams/229_31.png"",""/tangrams/441_31.png""]",2025-01-14T01:14:15.82951492Z,/tangrams/441_155.png,2025-01-14T01:14:15.82951492Z,16,2025-01-14T01:14:15.82951492Z,31,2025-01-14T01:14:15.82951492Z
01JHH609D566ZAGNZF2J4STVY2,01JHH5GNS2DYJAKPT6MQVPH418,2025-01-14T01:14:15.84520088Z,"[{""text"":""2 arrows pointing to the left"",""sender"":{""id"":""01JHH5REM0ZTMWWE4J605PHH8D"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-14T01:41:05.518517705Z,true,2025-01-14T01:41:23.292407046Z,01JHH5REM0ZTMWWE4J605PHH8D,2025-01-14T01:40:40.771844103Z,true,2025-01-14T01:41:23.270991209Z,01JHH5GNSHF20Q4NX1WDZA149X,2025-01-14T01:14:15.84520088Z,35,2025-01-14T01:14:15.84520088Z,false,2025-01-14T01:40:41.038928649Z,01JHH5W0TJKBQXHQJMTB55AZTC,2025-01-14T01:40:40.771844103Z,65,2025-01-14T01:14:15.84520088Z,2,2025-01-14T01:14:15.84520088Z,4,2025-01-14T01:14:15.84520088Z,/tangrams/229_241.png,2025-01-14T01:41:23.292407046Z,/tangrams/229_241.png,2025-01-14T01:41:20.031236611Z,2,2025-01-14T01:14:16.304605913Z,true,2025-01-14T01:40:40.689795724Z,"[""/tangrams/91_241.png"",""/tangrams/229_241.png"",""/tangrams/91_0.png"",""/tangrams/229_0.png""]",2025-01-14T01:14:15.84520088Z,/tangrams/229_241.png,2025-01-14T01:14:15.84520088Z,4,2025-01-14T01:14:15.84520088Z,35,2025-01-14T01:14:15.84520088Z
01JHH652A6SMK0SMJW0SJDYKHA,01JHH5GSC32YZXN45R2SZCYVXE,2025-01-14T01:16:52.422484574Z,"[{""text"":""describe plz"",""sender"":{""id"":""01JHH5WVV21TEC4KS2JKHA7ZKG"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""diamond on the right, no line"",""sender"":{""id"":""01JHH5WRJMR4Y4X66A2B4M6RNS"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-14T01:58:04.983000319Z,true,2025-01-14T01:58:14.45211746Z,01JHH5WRJMR4Y4X66A2B4M6RNS,2025-01-14T01:57:51.893057417Z,true,2025-01-14T01:58:14.38728121Z,01JHH5GSCC1GFQ3DW2S1PJ1Y7H,2025-01-14T01:16:52.422484574Z,61,2025-01-14T01:16:52.422484574Z,false,2025-01-14T01:57:53.181473861Z,01JHH5WVV21TEC4KS2JKHA7ZKG,2025-01-14T01:57:51.893057417Z,65,2025-01-14T01:16:52.422484574Z,3,2025-01-14T01:16:52.422484574Z,4,2025-01-14T01:16:52.422484574Z,/tangrams/408_137.png,2025-01-14T01:58:14.45211746Z,/tangrams/408_137.png,2025-01-14T01:58:11.091480376Z,2,2025-01-14T01:16:53.491995113Z,true,2025-01-14T01:57:51.802528178Z,"[""/tangrams/51_447.png"",""/tangrams/51_137.png"",""/tangrams/408_447.png"",""/tangrams/408_137.png""]",2025-01-14T01:16:52.422484574Z,/tangrams/408_137.png,2025-01-14T01:16:52.422484574Z,14,2025-01-14T01:16:52.422484574Z,61,2025-01-14T01:16:52.422484574Z
01JHH6FXGH0SQ2G22SJVF9K5G2,01JHH5GWNN5EFFCQ2EJMPJN422,2025-01-14T01:22:47.953741431Z,"[{""text"":""hey"",""sender"":{""id"":""01JHH61PVH1KRSTBJJBB68MJ56"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-14T01:23:51.303723873Z,false,2025-01-14T01:23:56.693570963Z,01JHH61PVH1KRSTBJJBB68MJ56,2025-01-14T01:22:53.329087814Z,true,2025-01-14T01:23:56.680372665Z,01JHH5GWNWEMQHKRMFXX5YFS7H,2025-01-14T01:22:47.953741431Z,0,2025-01-14T01:22:47.953741431Z,false,2025-01-14T01:22:53.845467441Z,01JHH5WMPAMAW7S892M72ATEVW,2025-01-14T01:22:53.329087814Z,65,2025-01-14T01:22:47.953741431Z,0,2025-01-14T01:22:47.953741431Z,4,2025-01-14T01:22:47.953741431Z,,2025-01-14T01:23:56.693570963Z,,2025-01-14T01:22:53.329087814Z,2,2025-01-14T01:22:48.042642671Z,true,2025-01-14T01:22:52.849054315Z,"[""/tangrams/336_86.png"",""/tangrams/336_293.png"",""/tangrams/374_86.png"",""/tangrams/374_293.png""]",2025-01-14T01:22:47.953741431Z,/tangrams/374_293.png,2025-01-14T01:22:47.953741431Z,1,2025-01-14T01:22:47.953741431Z,0,2025-01-14T01:22:47.953741431Z
01JHH609AFWJ47JGTHHJK91A1A,01JHH5GNS2DYJAKPT6MQVPH418,2025-01-14T01:14:15.759076951Z,"[{""text"":""hello"",""sender"":{""id"":""01JHH5REM0ZTMWWE4J605PHH8D"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""arrow pointing right, and to the right its square"",""sender"":{""id"":""01JHH5W0TJKBQXHQJMTB55AZTC"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-14T01:15:07.423869405Z,false,2025-01-14T01:15:21.015298501Z,01JHH5W0TJKBQXHQJMTB55AZTC,2025-01-14T01:14:17.468003078Z,true,2025-01-14T01:15:21.010499192Z,01JHH5GNSHF20Q4NX1WDZA149X,2025-01-14T01:14:15.759076951Z,0,2025-01-14T01:14:15.759076951Z,false,2025-01-14T01:14:18.389329967Z,01JHH5REM0ZTMWWE4J605PHH8D,2025-01-14T01:14:17.468003078Z,65,2025-01-14T01:14:15.759076951Z,0,2025-01-14T01:14:15.759076951Z,4,2025-01-14T01:14:15.759076951Z,,2025-01-14T01:15:21.015298501Z,,2025-01-14T01:14:17.468003078Z,2,2025-01-14T01:14:15.874916746Z,true,2025-01-14T01:14:17.429009678Z,"[""/tangrams/91_241.png"",""/tangrams/229_0.png"",""/tangrams/91_0.png"",""/tangrams/229_241.png""]",2025-01-14T01:14:15.759076951Z,/tangrams/91_0.png,2025-01-14T01:14:15.759076951Z,1,2025-01-14T01:14:15.759076951Z,0,2025-01-14T01:14:15.759076951Z
01JHH6527JWBRKDH72N8PZB4ZY,01JHH5GSC32YZXN45R2SZCYVXE,2025-01-14T01:16:52.338166531Z,"[{""text"":""describe plz"",""sender"":{""id"":""01JHH5WVV21TEC4KS2JKHA7ZKG"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""dog facing the right, line on the left, diamond on the right"",""sender"":{""id"":""01JHH5WRJMR4Y4X66A2B4M6RNS"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-14T01:53:30.250781806Z,true,2025-01-14T01:53:50.567431564Z,01JHH5WRJMR4Y4X66A2B4M6RNS,2025-01-14T01:53:18.053720928Z,true,2025-01-14T01:53:50.53631309Z,01JHH5GSCC1GFQ3DW2S1PJ1Y7H,2025-01-14T01:16:52.338166531Z,53,2025-01-14T01:16:52.338166531Z,false,2025-01-14T01:53:18.892715152Z,01JHH5WVV21TEC4KS2JKHA7ZKG,2025-01-14T01:53:18.053720928Z,65,2025-01-14T01:16:52.338166531Z,3,2025-01-14T01:16:52.338166531Z,4,2025-01-14T01:16:52.338166531Z,/tangrams/51_137.png,2025-01-14T01:53:50.567431564Z,/tangrams/51_137.png,2025-01-14T01:53:47.211262708Z,2,2025-01-14T01:16:53.348470638Z,true,2025-01-14T01:53:17.949150291Z,"[""/tangrams/232_93.png"",""/tangrams/51_137.png"",""/tangrams/51_93.png"",""/tangrams/232_137.png""]",2025-01-14T01:16:52.338166531Z,/tangrams/51_137.png,2025-01-14T01:16:52.338166531Z,6,2025-01-14T01:16:52.338166531Z,53,2025-01-14T01:16:52.338166531Z
