id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01JHH138XJPM7AW80VSK0GZEZG,01JHGXA9D1SKK9X8PG3KN0P6AW,2025-01-13T23:48:30.770078047Z,3,2025-01-13T23:48:30.770078047Z,true,2025-01-14T00:17:24.774084417Z,01JHGXA9D8VBTTYVNX9Z83PSWE,2025-01-13T23:48:30.770078047Z,1,2025-01-13T23:48:30.770078047Z,true,2025-01-14T00:17:21.594426605Z,feedback,2025-01-13T23:48:30.770078047Z,01JHH12XJ6E5993R17WFQTDM5Z,2025-01-13T23:48:30.770078047Z,true,2025-01-14T00:17:21.334504824Z,true,2025-01-14T00:17:21.766910899Z,01JHH138VXMMWD7HCV38X57JR5,2025-01-13T23:48:30.770078047Z
01JHH15BAZ0JJRQ3Y0ZDMAB7VQ,01JHGZPHKS3A37VD9B92NX682M,2025-01-13T23:49:38.783574925Z,60,2025-01-13T23:49:38.783574925Z,false,2025-01-13T23:49:38.783574925Z,01JHGZPHRJ5ZD6415TNF3KYZV0,2025-01-13T23:49:38.783574925Z,0,2025-01-13T23:49:38.783574925Z,,,selection,2025-01-13T23:49:38.783574925Z,01JHH158GHYSJ5YE80D34E1457,2025-01-13T23:49:38.783574925Z,false,2025-01-13T23:49:38.783574925Z,,,01JHH15BAF446ESPA82RRP2AYJ,2025-01-13T23:49:38.783574925Z
01JHGXV30AKAPFYPMB7QE3BBV0,01JHGXA2BY5A2C0S9G3WY96GEV,2025-01-13T22:51:36.842642896Z,60,2025-01-13T22:51:36.842642896Z,true,2025-01-13T22:54:30.982411668Z,01JHGXA2C6KDK8STPXWAEWJ01G,2025-01-13T22:51:36.842642896Z,0,2025-01-13T22:51:36.842642896Z,true,2025-01-13T22:54:01.167742853Z,selection,2025-01-13T22:51:36.842642896Z,01JHGXV2H32KP9K32YG2TV7S89,2025-01-13T22:51:36.842642896Z,true,2025-01-13T22:54:01.134726689Z,true,2025-01-13T22:54:01.187700328Z,01JHGXV305NSRTXNHFPFECR2S9,2025-01-13T22:51:36.842642896Z
01JHGZ76Y2VRJEA6J23PWZ5AFY,01JHGXA8K05GXJN42QRWSPRVCR,2025-01-13T23:15:42.658144242Z,60,2025-01-13T23:15:42.658144242Z,true,2025-01-13T23:36:10.310099046Z,01JHGXA8K9CYY9WWB3KNN9P1DR,2025-01-13T23:15:42.658144242Z,0,2025-01-13T23:15:42.658144242Z,true,2025-01-13T23:35:32.673269663Z,selection,2025-01-13T23:15:42.658144242Z,01JHGZ73RJGCD9C8GT54G2JXYZ,2025-01-13T23:15:42.658144242Z,true,2025-01-13T23:35:32.519656868Z,true,2025-01-13T23:35:32.784221691Z,01JHGZ76XT2Y5HPDMBF4HCQHVR,2025-01-13T23:15:42.658144242Z
01JHGZ78PCAX6AXH96V3X51NRK,01JHGXA8K05GXJN42QRWSPRVCR,2025-01-13T23:15:44.460619038Z,60,2025-01-13T23:15:44.460619038Z,true,2025-01-13T23:46:40.29691777Z,01JHGXA8K9CYY9WWB3KNN9P1DR,2025-01-13T23:15:44.460619038Z,0,2025-01-13T23:15:44.460619038Z,true,2025-01-13T23:46:19.157054325Z,selection,2025-01-13T23:15:44.460619038Z,01JHGZ73KKZZ50MV3X5PR61C39,2025-01-13T23:15:44.460619038Z,true,2025-01-13T23:46:18.961211782Z,true,2025-01-13T23:46:19.416101137Z,01JHGZ78P1H7GJAMYDH533BN1H,2025-01-13T23:15:44.460619038Z
01JHGZFZF9J4568DV2CT9C6PZ1,01JHGXA94MWM6HZKQDFGRZJHVZ,2025-01-13T23:20:29.929411709Z,3,2025-01-13T23:20:29.929411709Z,true,2025-01-13T23:22:01.398008807Z,01JHGXA94WM3BS764CKQDNKE7G,2025-01-13T23:20:29.929411709Z,1,2025-01-13T23:20:29.929411709Z,true,2025-01-13T23:21:58.282944508Z,feedback,2025-01-13T23:20:29.929411709Z,01JHGZFX2T6GNBX0AX8WTY8EFX,2025-01-13T23:20:29.929411709Z,true,2025-01-13T23:21:57.954423022Z,true,2025-01-13T23:21:58.364366751Z,01JHGZFZD0DSZ9SJ34YRM61VZA,2025-01-13T23:20:29.929411709Z
01JHGZG5Q9A7F7HQFWA776ZE0S,01JHGXA94MWM6HZKQDFGRZJHVZ,2025-01-13T23:20:36.329058742Z,3,2025-01-13T23:20:36.329058742Z,true,2025-01-13T23:45:40.452096372Z,01JHGXA94WM3BS764CKQDNKE7G,2025-01-13T23:20:36.329058742Z,1,2025-01-13T23:20:36.329058742Z,true,2025-01-13T23:45:36.974626551Z,feedback,2025-01-13T23:20:36.329058742Z,01JHGZFYTWE6JA1JKFA0V66427,2025-01-13T23:20:36.329058742Z,true,2025-01-13T23:45:36.793262101Z,true,2025-01-13T23:45:37.111428851Z,01JHGZG5P6GMRNEEP9HQ127752,2025-01-13T23:20:36.329058742Z
01JHH12ZMDNTVZ3MDD6TTTCMR2,01JHGXA9D1SKK9X8PG3KN0P6AW,2025-01-13T23:48:21.261366249Z,60,2025-01-13T23:48:21.261366249Z,true,2025-01-13T23:53:58.340211578Z,01JHGXA9D8VBTTYVNX9Z83PSWE,2025-01-13T23:48:21.261366249Z,0,2025-01-13T23:48:21.261366249Z,true,2025-01-13T23:53:39.072975815Z,selection,2025-01-13T23:48:21.261366249Z,01JHH12VJ46EY86XVA2K7H6WWC,2025-01-13T23:48:21.261366249Z,true,2025-01-13T23:53:38.745954424Z,true,2025-01-13T23:53:39.211687296Z,01JHH12ZKWH8YTXJPPDKZ6SNGS,2025-01-13T23:48:21.261366249Z
01JHH1R4DWMFSCN9C034381NRW,01JHH13M2S23P7QN8ZCPRTQ06C,2025-01-13T23:59:54.300775684Z,60,2025-01-13T23:59:54.300775684Z,true,2025-01-14T00:03:58.191221944Z,01JHH15NTHTD78CJ9F7P0FXSBC,2025-01-13T23:59:54.300775684Z,0,2025-01-13T23:59:54.300775684Z,true,2025-01-14T00:03:25.469164292Z,selection,2025-01-13T23:59:54.300775684Z,01JHH1QYF9H7J56HP810REB5NM,2025-01-13T23:59:54.300775684Z,true,2025-01-14T00:03:25.230399433Z,true,2025-01-14T00:03:25.6522177Z,01JHH1R4DADH03MY1JMBWX9KC6,2025-01-13T23:59:54.300775684Z
01JHGXGZJQF3F32QQ0FXEVP6HQ,01JHGX9Y99CE0QTSE6J9Y6ZCJ3,2025-01-13T22:46:05.655705644Z,60,2025-01-13T22:46:05.655705644Z,true,2025-01-13T23:00:17.548588805Z,01JHGX9Y9R26D3GMKYRVRCS4EY,2025-01-13T22:46:05.655705644Z,0,2025-01-13T22:46:05.655705644Z,true,2025-01-13T23:00:04.105036617Z,selection,2025-01-13T22:46:05.655705644Z,01JHGXGZ0XFDJS8DK5D81YBSCV,2025-01-13T22:46:05.655705644Z,true,2025-01-13T23:00:04.062405263Z,true,2025-01-13T23:00:04.138381141Z,01JHGXGZJM87KPY5TBGZPRFF5F,2025-01-13T22:46:05.655705644Z
