roundID,text,playerID,director_msg,chit_chat
01JHDSG473JYH872PRTDGPDXHD,"thank you you too:),",01JHDSCBNMD13096ANHBSQM4BQ,FALSE,FALSE
01JHDT29BF0DV654521JH92TM1,1,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDT28S02PB2N3VCKNFWHWHE,1,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDT28JMRYKRD6GPEZ4GHA63,image 2,01JHDSNJTRK82B9E2MQY8SB47W,FALSE,FALSE
01JHDT29MSFXEXJ2W5ZKS6ZJBD,1,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDT28H8WKZQP2E3109T1FGB,2 image,01JHDSNJTRK82B9E2MQY8SB47W,FALSE,FALSE
01JHDT293M72Z7FEXX0BRJR8V6,1,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDT28Y4KXVB9BT7H6ZK1Z4S,1,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDT29WWPPGKXXPMPGWKDQ83,1,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDT28PYNKNJNGQ21B8FH9D6,1,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDT29G30CA8SQC9HHW5NQFV,1,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDT296B5BSD4B0CNH25N7HC,2,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDT29PVCRATNKBZS4PFFNRH,2,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDT29CNRYD5MG32XF9V8ZGE,2,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDT28TQ22YEC6VFD1ZZ1GA9,2,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDT29K7QK6SGEN6G0ZZXRZN,2,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDT29DGB17DQTVKYD07Q6A8,3,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDT29NTTDT22PS9PEZJ605M,3,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDT28SMT8PVF258NSFMX56R,3,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDT29HSN1H2MNZ48JDVQNM9,3,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDT29KR471AH97JHN6JR5ZX,3,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDT29AWBBFFWEH12BB40ZMP,4,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDT294HD8A74Y6BT1V80D5X,4,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDT2987X2H3NQZNVT9BDWCR,4,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDT28VVHH4K0SG1WH9S2Z2N,4,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDSP86X7MTCF6GN5QV2ED4X,i'm trying to click it,01JHDSK7HP2Z6GDQJJJ5BAQ2QN,FALSE,FALSE
01JHDT28NV1D3TT1Q0BSY65G88,4,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDT28WZGZM9FDJCEGBGA5KN,4,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDSHPCWXFFRS7MF5FG7Y34E,hello,01JHDSD418AH8952P31EDPDBWH,FALSE,FALSE
01JHDT28ZZETR0H1HG8P3Z8552,4,01JHDSNJTRK82B9E2MQY8SB47W,TRUE,FALSE
01JHDSHPCWXFFRS7MF5FG7Y34E,I have two like that,01JHDSD418AH8952P31EDPDBWH,FALSE,FALSE
01JHDSBWK5225AGBPQNYM1XSJ5,!,01JHDS6H20JMHTD3ZYTF4D2B0J,TRUE,TRUE
01JHDSJ2F9G4VKJR01G2TTN7JN,...,01JHDSBWFX6SEB3CAHJNXTD2GQ,FALSE,FALSE
01JHDSBWHYPQ6T6B5C2FBRFRS4,!,01JHDS6H20JMHTD3ZYTF4D2B0J,TRUE,TRUE
01JHDSFN6JJ5F43C8V685XRT0C,*view,01JHDSBRJE9CJTDFTAQ15C7GGJ,TRUE,FALSE
01JHDSWW4MJH8RRF0GWSE1PS3M,> shape on the left,01JHDSKTWCGF7WHYYEQQEKYPKF,TRUE,FALSE
01JHDSJ2312FX619BPV2HA78QA,2 legged man with cape around neck again,01JHDSCFYZR1Y28C29QM7C695Z,TRUE,FALSE
01JHDSREYFKZWVXGEG4F0Y552D,2 legs,01JHDSK6Y4KGGVJCD2BHM1XC4V,TRUE,FALSE
01JHDSRFA1N9QZGS50N3A8X9SS,2 legs,01JHDSATWEJAVGBGDHJ8VYX3WA,TRUE,FALSE
01JHDSREN4500VJ4W2JFZVE78K,2 parts,01JHDSK6Y4KGGVJCD2BHM1XC4V,TRUE,FALSE
01JHDSREYT4D8NWHSD2NSA7PQ2,2 parts,01JHDSATWEJAVGBGDHJ8VYX3WA,TRUE,FALSE
01JHDSREPZ0ZTVY1GPC2901JMH,2 parts,01JHDSK6Y4KGGVJCD2BHM1XC4V,TRUE,FALSE
01JHDSVCS9X6F906SZVCDZ84NN,2 pointy black bits 1 top 1 bottom,01JHDSMF6YFQ77KYTNBYQV6K07,TRUE,FALSE
01JHDT28FMD16QZYWVB6PWJP8Q,third images,01JHDSNNSF0VRXGZ6TK3EBYZDA,FALSE,FALSE
01JHDSEG9NPT4Z5569QHZJN2SG,2 shapes,01JHDS8FF9MMV0AQGB1TRZS6WT,TRUE,FALSE
01JHDSJ27PZXGBYSPC57C3NDE5,2 small squares on outer edges and 1 triangle,01JHDSCFYZR1Y28C29QM7C695Z,TRUE,FALSE
01JHDSVBTA68E7K9RT6DQ2Z5QV,2 triangles and a sideways square on the left,01JHDSMF6YFQ77KYTNBYQV6K07,TRUE,FALSE
01JHDTFP8MRZYG1GJB1P4JX8X3,I'm gonna match,01JHDS6A9G1R6A4ZMK1Y97YT1F,FALSE,FALSE
01JHDTFP8MRZYG1GJB1P4JX8X3,AAAAAAA,01JHDS6A9G1R6A4ZMK1Y97YT1F,FALSE,FALSE
