id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,correct,correctLastChangedAt,director,directorLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,justStarted,justStartedLastChangedAt,matcher,matcherLastChangedAt,numTrials,numTrialsLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,selection,selectionLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01JH9T9GTPGXDG3QVJ315TWGDX,01JH9SGAN912NK76VBK4YZ59G5,2025-01-11T04:34:54.422038582Z,"[{""text"":""more white than black. No fish"",""sender"":{""id"":""01JH9SWED62S20YJ9J4P54E76D"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-11T05:15:50.973956889Z,true,2025-01-11T05:15:59.530592655Z,01JH9SWED62S20YJ9J4P54E76D,2025-01-11T05:15:23.290534669Z,true,2025-01-11T05:15:59.474351481Z,01JH9SGANGGTGW8W15B3ZH9HAP,2025-01-11T04:34:54.422038582Z,55,2025-01-11T04:34:54.422038582Z,false,2025-01-11T05:15:23.72314937Z,01JH9T2THH1MHW9TR3SNWETBAS,2025-01-11T05:15:23.290534669Z,65,2025-01-11T04:34:54.422038582Z,3,2025-01-11T04:34:54.422038582Z,4,2025-01-11T04:34:54.422038582Z,/tangrams/302_34.png,2025-01-11T05:15:59.530592655Z,/tangrams/302_34.png,2025-01-11T05:15:55.848302636Z,2,2025-01-11T04:34:55.941000851Z,true,2025-01-11T05:15:23.045398681Z,"[""/tangrams/302_351.png"",""/tangrams/302_34.png"",""/tangrams/10_351.png"",""/tangrams/10_34.png""]",2025-01-11T04:34:54.422038582Z,/tangrams/302_34.png,2025-01-11T04:34:54.422038582Z,8,2025-01-11T04:34:54.422038582Z,55,2025-01-11T04:34:54.422038582Z
01JH9TBC75N6X7K9TQH5H35D4S,01JH9SGAXPRX1SN1DJE6R807K5,2025-01-11T04:35:55.23713225Z,"[{""text"":""waiting"",""sender"":{""id"":""01JH9SY0PN10686TC2BA333ZWX"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""be fst"",""sender"":{""id"":""01JH9SY0PN10686TC2BA333ZWX"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""///"",""sender"":{""id"":""01JH9SY0PN10686TC2BA333ZWX"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""the one with zig zag below. down rolll"",""sender"":{""id"":""01JH9T1DMHW38XPS69FTNV9BGR"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-11T04:46:07.951872663Z,true,2025-01-11T04:46:18.10659454Z,01JH9T1DMHW38XPS69FTNV9BGR,2025-01-11T04:45:26.068176476Z,true,2025-01-11T04:46:18.085497512Z,01JH9SGAXY80Q61E4V3J2PWF19,2025-01-11T04:35:55.23713225Z,10,2025-01-11T04:35:55.23713225Z,false,2025-01-11T04:45:27.034265002Z,01JH9SY0PN10686TC2BA333ZWX,2025-01-11T04:45:26.068176476Z,65,2025-01-11T04:35:55.23713225Z,0,2025-01-11T04:35:55.23713225Z,4,2025-01-11T04:35:55.23713225Z,/tangrams/117_284.png,2025-01-11T04:46:18.10659454Z,/tangrams/117_284.png,2025-01-11T04:46:14.880997962Z,2,2025-01-11T04:35:55.943701949Z,true,2025-01-11T04:45:25.664878393Z,"[""/tangrams/165_187.png"",""/tangrams/117_284.png"",""/tangrams/117_187.png"",""/tangrams/165_284.png""]",2025-01-11T04:35:55.23713225Z,/tangrams/117_284.png,2025-01-11T04:35:55.23713225Z,11,2025-01-11T04:35:55.23713225Z,10,2025-01-11T04:35:55.23713225Z
01JH9TW11RS85FWY55P60FKG83,01JH9SGM9Y88X030VM49TRMRVS,2025-01-11T04:45:00.856949281Z,"[{""text"":""5 spikes and a rectangles with partial triangle by the left side"",""sender"":{""id"":""01JH9T8JH1VN8QZXJP41Q57EW1"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-11T05:14:31.532745773Z,false,2025-01-11T05:14:50.515001135Z,01JH9T8JH1VN8QZXJP41Q57EW1,2025-01-11T05:13:52.983474452Z,true,2025-01-11T05:14:50.42896542Z,01JH9SGMA5SQW06Q2RHZM566J9,2025-01-11T04:45:00.856949281Z,33,2025-01-11T04:45:00.856949281Z,false,2025-01-11T05:13:53.949478492Z,01JH9TQHJBK9FPKTXSMDVZ4QSZ,2025-01-11T05:13:52.983474452Z,65,2025-01-11T04:45:00.856949281Z,2,2025-01-11T04:45:00.856949281Z,4,2025-01-11T04:45:00.856949281Z,/tangrams/361_464.png,2025-01-11T05:14:50.515001135Z,/tangrams/361_464.png,2025-01-11T05:14:46.141667801Z,2,2025-01-11T04:45:03.359610666Z,true,2025-01-11T05:13:52.547289174Z,"[""/tangrams/361_464.png"",""/tangrams/440_144.png"",""/tangrams/361_144.png"",""/tangrams/440_464.png""]",2025-01-11T04:45:00.856949281Z,/tangrams/440_464.png,2025-01-11T04:45:00.856949281Z,2,2025-01-11T04:45:00.856949281Z,33,2025-01-11T04:45:00.856949281Z
01JH9TZW16T5DA089H52V6DEA8,01JH9SGAA0WCVGJ2BK8MK3A0V0,2025-01-11T04:47:06.790176985Z,"[{""text"":""has white inside"",""sender"":{""id"":""01JH9TQMJXX4F6GKXG4RAJJCBR"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""Arrow pointing up"",""sender"":{""id"":""01JH9TQMJXX4F6GKXG4RAJJCBR"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""black arrow"",""sender"":{""id"":""01JH9TQMJXX4F6GKXG4RAJJCBR"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-11T04:56:05.455193284Z,false,2025-01-11T04:56:19.64592774Z,01JH9TQMJXX4F6GKXG4RAJJCBR,2025-01-11T04:55:50.111277331Z,true,2025-01-11T04:56:19.61025229Z,01JH9SGAA658NFPWXGCTEHJ41E,2025-01-11T04:47:06.790176985Z,10,2025-01-11T04:47:06.790176985Z,false,2025-01-11T04:55:50.392609914Z,01JH9T3V252DY7WA9PE2GRES2C,2025-01-11T04:55:50.111277331Z,65,2025-01-11T04:47:06.790176985Z,0,2025-01-11T04:47:06.790176985Z,4,2025-01-11T04:47:06.790176985Z,/tangrams/283_331.png,2025-01-11T04:56:19.64592774Z,/tangrams/283_331.png,2025-01-11T04:56:15.875234932Z,2,2025-01-11T04:47:08.370442148Z,true,2025-01-11T04:55:49.989160801Z,"[""/tangrams/293_221.png"",""/tangrams/283_331.png"",""/tangrams/283_221.png"",""/tangrams/293_331.png""]",2025-01-11T04:47:06.790176985Z,/tangrams/283_221.png,2025-01-11T04:47:06.790176985Z,11,2025-01-11T04:47:06.790176985Z,10,2025-01-11T04:47:06.790176985Z
01JH9TZWC5BRQ63CEPZS7Z1TTV,01JH9SGAA0WCVGJ2BK8MK3A0V0,2025-01-11T04:47:07.141888218Z,"[{""text"":""white arrow in middle pointing down, the one that doesnt look like a fighter jet"",""sender"":{""id"":""01JH9TQMJXX4F6GKXG4RAJJCBR"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-11T05:24:01.931487407Z,true,2025-01-11T05:24:20.374949322Z,01JH9TQMJXX4F6GKXG4RAJJCBR,2025-01-11T05:23:47.032491656Z,true,2025-01-11T05:24:20.315979007Z,01JH9SGAA658NFPWXGCTEHJ41E,2025-01-11T04:47:07.141888218Z,54,2025-01-11T04:47:07.141888218Z,false,2025-01-11T05:23:47.451182551Z,01JH9T3V252DY7WA9PE2GRES2C,2025-01-11T05:23:47.032491656Z,65,2025-01-11T04:47:07.141888218Z,3,2025-01-11T04:47:07.141888218Z,4,2025-01-11T04:47:07.141888218Z,/tangrams/283_361.png,2025-01-11T05:24:20.374949322Z,/tangrams/283_361.png,2025-01-11T05:24:16.469957796Z,2,2025-01-11T04:47:11.120270761Z,true,2025-01-11T05:23:46.784705619Z,"[""/tangrams/341_361.png"",""/tangrams/341_22.png"",""/tangrams/283_361.png"",""/tangrams/283_22.png""]",2025-01-11T04:47:07.141888218Z,/tangrams/283_361.png,2025-01-11T04:47:07.141888218Z,7,2025-01-11T04:47:07.141888218Z,54,2025-01-11T04:47:07.141888218Z
01JH9TZWHKRF47D92QAHDFE0G0,01JH9SGAA0WCVGJ2BK8MK3A0V0,2025-01-11T04:47:07.315055367Z,"[{""text"":""chrsitmas tree no arrow pointing up"",""sender"":{""id"":""01JH9TQMJXX4F6GKXG4RAJJCBR"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-11T05:07:52.46626377Z,false,2025-01-11T05:08:06.965856593Z,01JH9TQMJXX4F6GKXG4RAJJCBR,2025-01-11T05:07:44.180726695Z,true,2025-01-11T05:08:06.665667627Z,01JH9SGAA658NFPWXGCTEHJ41E,2025-01-11T04:47:07.315055367Z,26,2025-01-11T04:47:07.315055367Z,false,2025-01-11T05:07:44.549789157Z,01JH9T3V252DY7WA9PE2GRES2C,2025-01-11T05:07:44.180726695Z,65,2025-01-11T04:47:07.315055367Z,1,2025-01-11T04:47:07.315055367Z,4,2025-01-11T04:47:07.315055367Z,/tangrams/293_221.png,2025-01-11T05:08:06.965856593Z,/tangrams/293_221.png,2025-01-11T05:08:01.909660182Z,2,2025-01-11T04:47:09.37541403Z,true,2025-01-11T05:07:44.006976212Z,"[""/tangrams/341_221.png"",""/tangrams/293_22.png"",""/tangrams/293_221.png"",""/tangrams/341_22.png""]",2025-01-11T04:47:07.315055367Z,/tangrams/293_22.png,2025-01-11T04:47:07.315055367Z,11,2025-01-11T04:47:07.315055367Z,26,2025-01-11T04:47:07.315055367Z
01JH9T2PMBWANXKD4DXZ0PRJ16,01JH9SGDKV1EQ95V1SDDJNDQ5X,2025-01-11T04:31:10.98742943Z,"[{""text"":""triangle at the top facing down, cartoon character looking right with mouth open"",""sender"":{""id"":""01JH9SWTYYCAZ7W4V0NX6Z22BZ"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-11T04:45:46.566096316Z,true,2025-01-11T04:45:58.330874235Z,01JH9SWTYYCAZ7W4V0NX6Z22BZ,2025-01-11T04:45:25.493203635Z,true,2025-01-11T04:45:58.311009255Z,01JH9SGDM23MYAYE14PAZBTC0A,2025-01-11T04:31:10.98742943Z,18,2025-01-11T04:31:10.98742943Z,false,2025-01-11T04:45:25.987740711Z,01JH9STRCRKCQRMFNJ8Z1XK15N,2025-01-11T04:45:25.493203635Z,65,2025-01-11T04:31:10.98742943Z,1,2025-01-11T04:31:10.98742943Z,4,2025-01-11T04:31:10.98742943Z,/tangrams/356_7.png,2025-01-11T04:45:58.330874235Z,/tangrams/356_7.png,2025-01-11T04:45:54.970417298Z,2,2025-01-11T04:31:11.264517736Z,true,2025-01-11T04:45:25.205977278Z,"[""/tangrams/24_7.png"",""/tangrams/356_7.png"",""/tangrams/356_165.png"",""/tangrams/24_165.png""]",2025-01-11T04:31:10.98742943Z,/tangrams/356_7.png,2025-01-11T04:31:10.98742943Z,3,2025-01-11T04:31:10.98742943Z,18,2025-01-11T04:31:10.98742943Z
01JH9T8RRQWC7HV2XB2SE8NQD7,01JH9SGE6MZ80HYJT5W4D3K43Z,2025-01-11T04:34:29.783317688Z,"[{""text"":""three spikes to the right one small leg"",""sender"":{""id"":""01JH9T04MHDMDWH6YDRN88W4C2"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""i dont think our times are matching up hah"",""sender"":{""id"":""01JH9T04MHDMDWH6YDRN88W4C2"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-11T05:04:23.678672029Z,false,2025-01-11T05:04:54.694870045Z,01JH9T04MHDMDWH6YDRN88W4C2,2025-01-11T05:03:50.498096591Z,true,2025-01-11T05:04:54.639098067Z,01JH9SGE6WNQGJ9QXAAXMXB1KM,2025-01-11T04:34:29.783317688Z,30,2025-01-11T04:34:29.783317688Z,false,2025-01-11T05:03:51.333366535Z,01JH9SYADTV0AY0XJJGDA70SQE,2025-01-11T05:03:50.498096591Z,65,2025-01-11T04:34:29.783317688Z,1,2025-01-11T04:34:29.783317688Z,4,2025-01-11T04:34:29.783317688Z,,2025-01-11T05:04:54.694870045Z,/tangrams/151_372.png,2025-01-11T05:05:26.3907602Z,2,2025-01-11T04:34:30.592107832Z,true,2025-01-11T05:03:50.130652372Z,"[""/tangrams/151_469.png"",""/tangrams/384_372.png"",""/tangrams/384_469.png"",""/tangrams/151_372.png""]",2025-01-11T04:34:29.783317688Z,/tangrams/151_372.png,2025-01-11T04:34:29.783317688Z,15,2025-01-11T04:34:29.783317688Z,30,2025-01-11T04:34:29.783317688Z
01JH9TZWT3D43FGJ0MW6Y4RQM3,01JH9SGAA0WCVGJ2BK8MK3A0V0,2025-01-11T04:47:07.587853579Z,"[{""text"":""no white in this one"",""sender"":{""id"":""01JH9TQMJXX4F6GKXG4RAJJCBR"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""Black rectangle in middle"",""sender"":{""id"":""01JH9TQMJXX4F6GKXG4RAJJCBR"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-11T05:02:40.582801079Z,true,2025-01-11T05:02:52.104622149Z,01JH9TQMJXX4F6GKXG4RAJJCBR,2025-01-11T05:02:23.727838512Z,true,2025-01-11T05:02:52.002903923Z,01JH9SGAA658NFPWXGCTEHJ41E,2025-01-11T04:47:07.587853579Z,20,2025-01-11T04:47:07.587853579Z,false,2025-01-11T05:02:24.058035279Z,01JH9T3V252DY7WA9PE2GRES2C,2025-01-11T05:02:23.727838512Z,65,2025-01-11T04:47:07.587853579Z,1,2025-01-11T04:47:07.587853579Z,4,2025-01-11T04:47:07.587853579Z,/tangrams/293_331.png,2025-01-11T05:02:52.104622149Z,/tangrams/293_331.png,2025-01-11T05:02:48.212542337Z,2,2025-01-11T04:47:08.966911611Z,true,2025-01-11T05:02:23.541781412Z,"[""/tangrams/283_361.png"",""/tangrams/283_331.png"",""/tangrams/293_361.png"",""/tangrams/293_331.png""]",2025-01-11T04:47:07.587853579Z,/tangrams/293_331.png,2025-01-11T04:47:07.587853579Z,5,2025-01-11T04:47:07.587853579Z,20,2025-01-11T04:47:07.587853579Z
01JH9VKW6XMPK2H5VMX0W0EBW5,01JH9VBFB1QZKZMY6PQC7WNTKS,2025-01-11T04:58:02.333799172Z,"[{""text"":""S?"",""sender"":{""id"":""01JH9VCHQAV52AMVT4WHT0VZF0"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""zigzag sitting like a huamn, no cut out, no s"",""sender"":{""id"":""01JH9TWZBKBAQ9978XRDW1BT0H"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-11T05:29:42.796062614Z,false,2025-01-11T05:29:51.430129025Z,01JH9TWZBKBAQ9978XRDW1BT0H,2025-01-11T05:29:12.6164452Z,true,2025-01-11T05:29:51.367496743Z,01JH9VBFDGM47W1W3QSJ9HDKW9,2025-01-11T04:58:02.333799172Z,55,2025-01-11T04:58:02.333799172Z,false,2025-01-11T05:29:13.129318711Z,01JH9VCHQAV52AMVT4WHT0VZF0,2025-01-11T05:29:12.6164452Z,65,2025-01-11T04:58:02.333799172Z,3,2025-01-11T04:58:02.333799172Z,4,2025-01-11T04:58:02.333799172Z,/tangrams/367_98.png,2025-01-11T05:29:51.430129025Z,/tangrams/367_98.png,2025-01-11T05:29:47.11091171Z,2,2025-01-11T04:58:09.997977417Z,true,2025-01-11T05:29:12.379728919Z,"[""/tangrams/315_293.png"",""/tangrams/367_293.png"",""/tangrams/315_98.png"",""/tangrams/367_98.png""]",2025-01-11T04:58:02.333799172Z,/tangrams/367_293.png,2025-01-11T04:58:02.333799172Z,8,2025-01-11T04:58:02.333799172Z,55,2025-01-11T04:58:02.333799172Z
