id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01JJSXNMMP0AW56V1Y09RBEWDW,01JJSTDAZYJQYRP9JSM2Q3SBZQ,2025-01-29T20:57:30.006650279Z,01JJSTDB03JYKX1DZK758PSRD9,2025-01-29T20:57:30.006650279Z,01JJSVMEWXVT8DP275GMBS1AS7,2025-01-29T20:57:30.006650279Z,01JJSVVEN012PMXPA2V98NJW9M,2025-01-29T20:57:30.006650279Z,01JJSVVFBSPYRF5FP03J9ZNZFX,2025-01-29T20:57:30.006650279Z,true,2025-01-29T20:57:55.627855126Z
01JJSZYWVG47KSNW7VM1SDXYS6,01JJSW2HV118NYR8Y13P793T5A,2025-01-29T21:37:30.480445691Z,01JJSW2HVYB46FT3QX6F4690H8,2025-01-29T21:37:30.480445691Z,01JJSXXFZDV96NQYTF4ZPNMAXT,2025-01-29T21:37:30.480445691Z,01JJSY8W1BSBMR280PXBQ3Y53V,2025-01-29T21:37:30.480445691Z,01JJSY938T5NKXHQTNPCSFE1FN,2025-01-29T21:37:30.480445691Z,true,2025-01-29T21:37:40.202944165Z
01JJSXW7M0RS7M8MDPQZ6DTPH6,01JJSVN94Z9W2S2F3XJPM04HYX,2025-01-29T21:01:06.048736142Z,01JJSVN957V3267K61Q3A1FATB,2025-01-29T21:01:06.048736142Z,01JJSWT9WZA7AEZ1KR39TF42ER,2025-01-29T21:01:06.048736142Z,01JJSX4ED89BPY92XKB8ZP3DBG,2025-01-29T21:01:06.048736142Z,01JJSX4GJYW0W8HZ17E7X08RMR,2025-01-29T21:01:06.048736142Z,true,2025-01-29T21:01:20.384544208Z
01JJSVX96BHYBDPYG2YSY3X54N,01JJSTD93CH28BA1N4R79B4378,2025-01-29T20:26:43.27578988Z,01JJSTD93MHG1ZTG1X0W6NW026,2025-01-29T20:26:43.27578988Z,01JJSVCERQB5BRQVSEG0EKP6GV,2025-01-29T20:26:43.27578988Z,01JJSVJ7AKMZYC6K8HBKB8W6GM,2025-01-29T20:26:43.27578988Z,01JJSVJ7DPAR8V6R7JM8XKD2SN,2025-01-29T20:26:43.27578988Z,,
01JJSW281NVKT21FHRT9GJS4GH,01JJSTDBD333FSKNDNFVKH0STW,2025-01-29T20:29:25.941276148Z,01JJSTDBD8W3NEB7NQX5QZQ8VW,2025-01-29T20:29:25.941276148Z,01JJSVNP1WYQPS03NQCHME16ZC,2025-01-29T20:29:25.941276148Z,01JJSVXRGTGFT1VPFCSMZHYB9C,2025-01-29T20:29:25.941276148Z,01JJSVXRSZVPS4JCWGCZVKEFYE,2025-01-29T20:29:25.941276148Z,,
01JJSXNFMGFSPGKKSRKRS7DZ7D,01JJSTDCESQ395HD6JVEZQJA0T,2025-01-29T20:57:24.880757835Z,01JJSTDCEY9CZ9HMDV16TT3NDD,2025-01-29T20:57:24.880757835Z,01JJSW4R8FY6F0ZG8AZRBHV7AK,2025-01-29T20:57:24.880757835Z,01JJSWAWE7CV43NGREE56TTCVH,2025-01-29T20:57:24.880757835Z,01JJSWAY9YZAPEAY2YP1SA4ARC,2025-01-29T20:57:24.880757835Z,true,2025-01-29T20:57:36.751201603Z
01JJSXTG795GYRTVPYBRTB83GT,01JJSTDCSKHG81W01HC5C02MYX,2025-01-29T21:00:09.321657092Z,01JJSTDCSRXFKSYZE1Y41CSVK0,2025-01-29T21:00:09.321657092Z,01JJSW4ZSTKHNYSWKDJP9JZF84,2025-01-29T21:00:09.321657092Z,01JJSWC0156DGQJ8Y6SWX385TK,2025-01-29T21:00:09.321657092Z,01JJSWC25QECYW0BDKPA4CN8DP,2025-01-29T21:00:09.321657092Z,,
01JJSY4JBA2MBVS2W8D520YH02,01JJSVN75JS060RKH0NFRCB081,2025-01-29T21:05:39.17880507Z,01JJSVN760B17V9MSDTF0H1NCS,2025-01-29T21:05:39.17880507Z,01JJSWM9RN6QHDF0EZ31XAX4WX,2025-01-29T21:05:39.17880507Z,01JJSWVWSZXP8YJ0GG3WQ52EFN,2025-01-29T21:05:39.17880507Z,01JJSWVZAJV6TD6AQGZD4ADTFY,2025-01-29T21:05:39.17880507Z,true,2025-01-29T21:06:07.231000752Z
01JJSYHHCNQ1XNDFHBHRYWW8H0,01JJSVN75JS060RKH0NFRCB081,2025-01-29T21:12:44.181508383Z,01JJSVN760B17V9MSDTF0H1NCS,2025-01-29T21:12:44.181508383Z,01JJSWM9RN6QHDF0EZ31XAX4WX,2025-01-29T21:12:44.181508383Z,01JJSWVX7C3YV63QFC8FS7C0N0,2025-01-29T21:12:44.181508383Z,01JJSWVZT1EGQJBCK56JYKKCAE,2025-01-29T21:12:44.181508383Z,true,2025-01-29T21:13:14.765709242Z
01JJSW4N8XRQ2KQHQC6ZH0FD4Y,01JJSTD4PCF9MJQ6HQEBYY86WN,2025-01-29T20:30:45.021219313Z,01JJSTD4PRYD2V2Z0GCAHV3NH1,2025-01-29T20:30:45.021219313Z,01JJSVAZWFJA52S1H2A274G424,2025-01-29T20:30:45.021219313Z,01JJSVFJNW5XQZ3J0JS2RHZYXC,2025-01-29T20:30:45.021219313Z,01JJSVFJV5PT6B7SYN16M7MY0W,2025-01-29T20:30:45.021219313Z,,
01JJSWT35BXFFDZDHZX47AFZA2,01JJSTD4PCF9MJQ6HQEBYY86WN,2025-01-29T20:42:27.371442245Z,01JJSTD4PRYD2V2Z0GCAHV3NH1,2025-01-29T20:42:27.371442245Z,01JJSV67D7QD3AQZDA1ED7026G,2025-01-29T20:42:27.371442245Z,01JJSVFJP3PF02DQBX090AAGFT,2025-01-29T20:42:27.371442245Z,01JJSVFJZJRXH6J2C5NXXGHBP3,2025-01-29T20:42:27.371442245Z,true,2025-01-29T20:42:53.733606959Z
01JJSX1CY9BQTBVJK5Y61CTTZS,01JJSVN8KAV792RGSMHF8WW5BS,2025-01-29T20:46:26.761070165Z,01JJSVN8KJ9XK7AYVE7CBAH4NS,2025-01-29T20:46:26.761070165Z,01JJSW0ZA1V7F2E4KNDNJR3BM8,2025-01-29T20:46:26.761070165Z,01JJSX0GVHVXPHSCEXPCXB6N2S,2025-01-29T20:46:26.761070165Z,01JJSX0J5A1BN32VAT2NQTK0H5,2025-01-29T20:46:26.761070165Z,true,2025-01-29T20:47:26.696625098Z
01JJSX9BXN7V284F38PPZPQD70,01JJSTDC2E7YPC8R5WFZF18CF6,2025-01-29T20:50:47.861882573Z,01JJSTDC2KZ4ZVXHD82900SDSZ,2025-01-29T20:50:47.861882573Z,01JJSVTKTP0YEVGBD622JQWYBW,2025-01-29T20:50:47.861882573Z,01JJSW7XY5N7SXBK1B0VSKFVEM,2025-01-29T20:50:47.861882573Z,01JJSW7Z3G7HAAJR2PXBW7RQ9M,2025-01-29T20:50:47.861882573Z,,
01JJSY6RVA8KNNV1B10ZY7JAGQ,01JJSW2GM2BWEG4GBXD400W95B,2025-01-29T21:06:51.370096701Z,01JJSW2GN5JRTWHF35QZMCFM5E,2025-01-29T21:06:51.370096701Z,01JJSX7E64HVAV07PCVJA9NQY4,2025-01-29T21:06:51.370096701Z,01JJSXYSDQF40FJH7GG4XD92F5,2025-01-29T21:06:51.370096701Z,01JJSXYW45ED5DCXQ1W224GPHZ,2025-01-29T21:06:51.370096701Z,true,2025-01-29T21:07:24.60944214Z
01JJSW0BETCNWF8BWPQK35G1T0,01JJSTDAMZCXY5B7V4KSX43ST2,2025-01-29T20:28:23.898340604Z,01JJSTDAN506C3XXMY94T5Z6YE,2025-01-29T20:28:23.898340604Z,01JJSVHZ2BJ1HP1HDFMCDM9R1T,2025-01-29T20:28:23.898340604Z,01JJSVRNB9RF6AT1TKQBBR9F5W,2025-01-29T20:28:23.898340604Z,01JJSVRNHCVDRV2AD28CK4HRS6,2025-01-29T20:28:23.898340604Z,,
01JJSX391J09T4C4RD4RXCCQ97,01JJSTD4PCF9MJQ6HQEBYY86WN,2025-01-29T20:47:28.306351426Z,01JJSTD4PRYD2V2Z0GCAHV3NH1,2025-01-29T20:47:28.306351426Z,01JJSVAZWFJA52S1H2A274G424,2025-01-29T20:47:28.306351426Z,01JJSVFJP1NF9YV37GAZ2TYN7P,2025-01-29T20:47:28.306351426Z,01JJSVFK28RMJ5WX5A1BJ5AHCT,2025-01-29T20:47:28.306351426Z,,
01JJSX5KDP5F27WRTC6HTES3ME,01JJSTDC2E7YPC8R5WFZF18CF6,2025-01-29T20:48:44.470331159Z,01JJSTDC2KZ4ZVXHD82900SDSZ,2025-01-29T20:48:44.470331159Z,01JJSVTKTP0YEVGBD622JQWYBW,2025-01-29T20:48:44.470331159Z,01JJSW7XWMZ82D3KJEERXEJ5GZ,2025-01-29T20:48:44.470331159Z,01JJSW7YZM985K08THVZRH064Y,2025-01-29T20:48:44.470331159Z,true,2025-01-29T20:48:54.084112788Z
01JJSXMDATY7TWH0APN7A8C2KE,01JJSTDRYSAZPBRKNXP0EZJFGP,2025-01-29T20:56:49.75472523Z,01JJSTDRZ1MHPP0ZSFA4YSHEF9,2025-01-29T20:56:49.75472523Z,01JJSWJ8HR9RMTXB8D704EQZF2,2025-01-29T20:56:49.75472523Z,01JJSWPXN87T8N90MV58DNWN7B,2025-01-29T20:56:49.75472523Z,01JJSWPZVZRRQ3Z4366SZDXS9S,2025-01-29T20:56:49.75472523Z,true,2025-01-29T20:57:09.78780688Z
01JJSXWMWAZS2X3CRFJXVM88JS,01JJSVN8KAV792RGSMHF8WW5BS,2025-01-29T21:01:19.636234114Z,01JJSVN8KJ9XK7AYVE7CBAH4NS,2025-01-29T21:01:19.636234114Z,01JJSWRK13HAW8R1CYPZ36RERF,2025-01-29T21:01:19.636234114Z,01JJSX0H7YZX1MNBJYRMSYQN58,2025-01-29T21:01:19.636234114Z,01JJSX0KFVS6CWP0430WSHPXDQ,2025-01-29T21:01:19.636234114Z,,
01JJSYAG9SMGSV4V15F76A8BS3,01JJSTDDR3TR06GN5VXCQ6EXVE,2025-01-29T21:08:53.689686244Z,01JJSTDDR86E8WCTGR0W9FZ35A,2025-01-29T21:08:53.689686244Z,01JJSW6YHMETS915KDN6YC25K9,2025-01-29T21:08:53.689686244Z,01JJSWNBJQZQNYFGT9JEZTM9J7,2025-01-29T21:08:53.689686244Z,01JJSWNEEDQ356TKTKKZ7CD4W9,2025-01-29T21:08:53.689686244Z,,
01JJSYJB3V4QGQ8QPAB40WNPJA,01JJSVN94Z9W2S2F3XJPM04HYX,2025-01-29T21:13:10.52354951Z,01JJSVN957V3267K61Q3A1FATB,2025-01-29T21:13:10.52354951Z,01JJSWT9WZA7AEZ1KR39TF42ER,2025-01-29T21:13:10.52354951Z,01JJSX4EMGQQF7M6NQ07XRK29D,2025-01-29T21:13:10.52354951Z,01JJSX4JDXNDZA3GFV1YYNWTKB,2025-01-29T21:13:10.52354951Z,,
01JJSW3H1SNHQYAQ105DDHZ1C7,01JJSTDA2NZPZ47N4KFMC8313D,2025-01-29T20:30:07.929233424Z,01JJSTDA2V1S9CAJVCG6ANV0X7,2025-01-29T20:30:07.929233424Z,01JJSVCK1E8G6FEYKR1CJ44AAY,2025-01-29T20:30:07.929233424Z,01JJSVNHF8Z9GDFPDJE5M4DNKC,2025-01-29T20:30:07.929233424Z,01JJSVNHPCM6A7V4WJQXNJVSQ1,2025-01-29T20:30:07.929233424Z,true,2025-01-29T20:30:16.948004326Z
01JJSX61GTRD65MX2HDBX9JRC8,01JJSVN94Z9W2S2F3XJPM04HYX,2025-01-29T20:48:58.906898325Z,01JJSVN957V3267K61Q3A1FATB,2025-01-29T20:48:58.906898325Z,01JJSWZH93HWM5WTHM6GJ10TJ6,2025-01-29T20:48:58.906898325Z,01JJSX4DHMVYJEVESR4PYQ25FT,2025-01-29T20:48:58.906898325Z,01JJSX4F59XEFH1F60C5TQ5R0F,2025-01-29T20:48:58.906898325Z,true,2025-01-29T20:49:16.920922487Z
01JJSXJQ9DM5PKYXMSY6HX0TE1,01JJSTDCSKHG81W01HC5C02MYX,2025-01-29T20:55:54.413447976Z,01JJSTDCSRXFKSYZE1Y41CSVK0,2025-01-29T20:55:54.413447976Z,01JJSW4ZSTKHNYSWKDJP9JZF84,2025-01-29T20:55:54.413447976Z,01JJSWC02BP3XHZVP3HFB6ZG80,2025-01-29T20:55:54.413447976Z,01JJSWC1M929072JK7S064HWPH,2025-01-29T20:55:54.413447976Z,true,2025-01-29T20:56:12.883939063Z
01JJSY50Q9GFPHD2HW9FN5KG0E,01JJSTDD3FXPG16MNWS76MSZ1J,2025-01-29T21:05:53.897109528Z,01JJSTDD3MNC34DRK6BVCCG3JM,2025-01-29T21:05:53.897109528Z,01JJSW6Z40YGRBFRKSQWWGQ900,2025-01-29T21:05:53.897109528Z,01JJSWEV8CCAJVM9CVZ98NEY37,2025-01-29T21:05:53.897109528Z,01JJSWEX7R2A5JBDPJQAR5YFQ0,2025-01-29T21:05:53.897109528Z,true,2025-01-29T21:06:22.734724006Z
01JJSY8GJCK0J6K4D6JRSTPJ0R,01JJSTDRYSAZPBRKNXP0EZJFGP,2025-01-29T21:07:48.428594065Z,01JJSTDRZ1MHPP0ZSFA4YSHEF9,2025-01-29T21:07:48.428594065Z,01JJSW8S7ZYB2RA76WB2TQWZW3,2025-01-29T21:07:48.428594065Z,01JJSWPYAPC1KZMV1HW3WFPX0V,2025-01-29T21:07:48.428594065Z,01JJSWQ1B2VJWA4XPP2KCQ978F,2025-01-29T21:07:48.428594065Z,true,2025-01-29T21:08:00.680815464Z
01JJSYN048XWB08W9A9JDVY506,01JJSW2HV118NYR8Y13P793T5A,2025-01-29T21:14:37.576951272Z,01JJSW2HVYB46FT3QX6F4690H8,2025-01-29T21:14:37.576951272Z,01JJSXXFZDV96NQYTF4ZPNMAXT,2025-01-29T21:14:37.576951272Z,01JJSY8TNHFED42C5KY7Q9V5JZ,2025-01-29T21:14:37.576951272Z,01JJSY8XVZ5G8QGC9N0HE8JBRR,2025-01-29T21:14:37.576951272Z,true,2025-01-29T21:15:32.367440261Z
01JJSYV183VAK7776PVBXFP5C8,01JJSTDD3FXPG16MNWS76MSZ1J,2025-01-29T21:17:55.331443061Z,01JJSTDD3MNC34DRK6BVCCG3JM,2025-01-29T21:17:55.331443061Z,01JJSW7TZ9S4FRTMS24F6995HW,2025-01-29T21:17:55.331443061Z,01JJSWEVE6N6ZNF61BB8EV5J0Q,2025-01-29T21:17:55.331443061Z,01JJSWEY7K9PJVH1F1YBPNS9QK,2025-01-29T21:17:55.331443061Z,true,2025-01-29T21:18:08.031336746Z
01JJSW4DPK8P3BC4FW9E4GTV6A,01JJSTD7NMJ89HDM2MD53WKCZT,2025-01-29T20:30:37.267921746Z,01JJSTD7NTADRA4RZNQP0K7Z1B,2025-01-29T20:30:37.267921746Z,01JJSVCWYPKBCWZ94MX18V89M9,2025-01-29T20:30:37.267921746Z,01JJSVHQRGGGY7VBVVZY5TGDRJ,2025-01-29T20:30:37.267921746Z,01JJSVHQXM9M6ARW9CD9HWFYFR,2025-01-29T20:30:37.267921746Z,true,2025-01-29T20:30:48.459366251Z
01JJSW7HNDDDBS9A82BNXP30H0,01JJSTD7NMJ89HDM2MD53WKCZT,2025-01-29T20:32:19.629065601Z,01JJSTD7NTADRA4RZNQP0K7Z1B,2025-01-29T20:32:19.629065601Z,01JJSVCHNFTKNDN5VZXSQRVEWR,2025-01-29T20:32:19.629065601Z,01JJSVHQRJS91JVNPKA93VBNYY,2025-01-29T20:32:19.629065601Z,01JJSVHQYXK83DTGVK9C0H8K02,2025-01-29T20:32:19.629065601Z,true,2025-01-29T20:32:29.84940172Z
01JJSWXNS8W83CVY8ZVEVZT6NH,01JJSTDBQ9Q5WM6CHXSMDE3E51,2025-01-29T20:44:24.744227699Z,01JJSTDBQF3B5ZZF5SM9VNN98H,2025-01-29T20:44:24.744227699Z,01JJSVSYCDDDP97GEJX139F6NJ,2025-01-29T20:44:24.744227699Z,01JJSW0BRY365WMX0SNV5VF61H,2025-01-29T20:44:24.744227699Z,01JJSW0CDE36JJ5ME5DENWRK5H,2025-01-29T20:44:24.744227699Z,,
01JJT04ZC9EJJ76JEJ0JZ4JJNX,01JJSW2HV118NYR8Y13P793T5A,2025-01-29T21:40:49.673208296Z,01JJSW2HVYB46FT3QX6F4690H8,2025-01-29T21:40:49.673208296Z,01JJSXXFZDV96NQYTF4ZPNMAXT,2025-01-29T21:40:49.673208296Z,01JJSY8VF250GEQ6P14DFVM4ZH,2025-01-29T21:40:49.673208296Z,01JJSY94W4S0S8B8TAVGKS5FP8,2025-01-29T21:40:49.673208296Z,,
01JJSXWKXYQKMAF9PVTQ6VYD39,01JJSTDBD333FSKNDNFVKH0STW,2025-01-29T21:01:18.654942076Z,01JJSTDBD8W3NEB7NQX5QZQ8VW,2025-01-29T21:01:18.654942076Z,01JJSVG6HHDEF4YCYY0ET47GS1,2025-01-29T21:01:18.654942076Z,01JJSVXRP4KJFPB34P32ER5T9K,2025-01-29T21:01:18.654942076Z,01JJSVXSR1RY6ECJZ1MC5WZZVP,2025-01-29T21:01:18.654942076Z,true,2025-01-29T21:01:27.013062147Z
01JJSYD0TYKR65KT2YDKBMV5K3,01JJSTDRYSAZPBRKNXP0EZJFGP,2025-01-29T21:10:16.158538472Z,01JJSTDRZ1MHPP0ZSFA4YSHEF9,2025-01-29T21:10:16.158538472Z,01JJSWJ8HR9RMTXB8D704EQZF2,2025-01-29T21:10:16.158538472Z,01JJSWPY5WY7FJFEA0NQS50KPE,2025-01-29T21:10:16.158538472Z,01JJSWQ1Q3GV587AZP176RDFBS,2025-01-29T21:10:16.158538472Z,true,2025-01-29T21:10:30.134403364Z
01JJSZ2DJ8HCDGMY4R4X2EF54V,01JJSVN9ZGDQKVE3SFRXFCNVN7,2025-01-29T21:21:57.320222309Z,01JJSVN9ZRF9YVH0GE3PG1DTCT,2025-01-29T21:21:57.320222309Z,01JJSWZP4B14SS1J906PT3XPZC,2025-01-29T21:21:57.320222309Z,01JJSX9TGZQM1D78AZQFS2YT6N,2025-01-29T21:21:57.320222309Z,01JJSXA0DMMVPS97B0NZ57SMK9,2025-01-29T21:21:57.320222309Z,true,2025-01-29T21:22:09.65497595Z
01JJSWHR0D5NKZKXSS2RRB1CYC,01JJSTDCESQ395HD6JVEZQJA0T,2025-01-29T20:37:53.805833388Z,01JJSTDCEY9CZ9HMDV16TT3NDD,2025-01-29T20:37:53.805833388Z,01JJSW4R8FY6F0ZG8AZRBHV7AK,2025-01-29T20:37:53.805833388Z,01JJSWAW19GYMRQV7S80P18GFX,2025-01-29T20:37:53.805833388Z,01JJSWAWWRTX0BDF9FV3JZ4AFF,2025-01-29T20:37:53.805833388Z,true,2025-01-29T20:38:31.205816855Z
