id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01JJX7A95AKRE9GJW4T1N4RVWD,01JJX6YXYDFD026ZXS49TVX64P,2025-01-31T03:43:46.858346521Z,60,2025-01-31T03:43:46.858346521Z,true,2025-01-31T03:49:46.326014743Z,01JJX6YXYK2TG8HZGE85R2VEV7,2025-01-31T03:43:46.858346521Z,0,2025-01-31T03:43:46.858346521Z,true,2025-01-31T03:49:36.48115168Z,selection,2025-01-31T03:43:46.858346521Z,01JJX7A8ZAW68M9SQHVJJ5A0KG,2025-01-31T03:43:46.858346521Z,true,2025-01-31T03:49:36.461429465Z,true,2025-01-31T03:49:36.491754393Z,01JJX7A9577NSP9DJSZHCJ8947,2025-01-31T03:43:46.858346521Z
01JJX7CV43NEC5B6T9K04BNCZD,01JJX6YYWXTFECH4A10BY1D23A,2025-01-31T03:45:10.787191566Z,3,2025-01-31T03:45:10.787191566Z,true,2025-01-31T03:50:24.380006551Z,01JJX6YYX2XESD3E4CEFK68XT1,2025-01-31T03:45:10.787191566Z,1,2025-01-31T03:45:10.787191566Z,true,2025-01-31T03:50:21.364134454Z,feedback,2025-01-31T03:45:10.787191566Z,01JJX7CTYKXXMXNE27ZHYQ7RC2,2025-01-31T03:45:10.787191566Z,true,2025-01-31T03:50:21.343116874Z,true,2025-01-31T03:50:21.374014935Z,01JJX7CV40C226JAR1V980YK32,2025-01-31T03:45:10.787191566Z
01JJX7GKRMVTVCBP4ZYDBNH0TR,01JJX6YZ8B1ZC6ZW6P0BXR5WQA,2025-01-31T03:47:14.324963033Z,60,2025-01-31T03:47:14.324963033Z,true,2025-01-31T04:14:49.99326222Z,01JJX6YZ8GH8JBP6WJP3ZZ4ER2,2025-01-31T03:47:14.324963033Z,0,2025-01-31T03:47:14.324963033Z,true,2025-01-31T04:14:23.741854369Z,selection,2025-01-31T03:47:14.324963033Z,01JJX7GK2AYCTB3CFAEQG21SZ5,2025-01-31T03:47:14.324963033Z,true,2025-01-31T04:14:23.705981532Z,true,2025-01-31T04:14:23.763258409Z,01JJX7GKRJJR93RCR6HAVC7BW7,2025-01-31T03:47:14.324963033Z
01JJX77JKZ5CHJR7AA8AVYSM4P,01JJX6YSA4GP58KYQAQJRNQRH1,2025-01-31T03:42:18.239797024Z,3,2025-01-31T03:42:18.239797024Z,true,2025-01-31T04:00:00.918599767Z,01JJX6YSAHS8D1F3C65G127ZEB,2025-01-31T03:42:18.239797024Z,1,2025-01-31T03:42:18.239797024Z,true,2025-01-31T03:59:57.893483521Z,feedback,2025-01-31T03:42:18.239797024Z,01JJX77JCH1HGPAJT3X1C843P1,2025-01-31T03:42:18.239797024Z,true,2025-01-31T03:59:57.869974932Z,true,2025-01-31T03:59:57.91059994Z,01JJX77JKX20QVG5P489XWBTHE,2025-01-31T03:42:18.239797024Z
01JJX790J66CHEQPJD64MKVT7Z,01JJX6YWGWQ5N94EQQFB34YK2P,2025-01-31T03:43:05.286025825Z,3,2025-01-31T03:43:05.286025825Z,true,2025-01-31T03:55:53.0885679Z,01JJX6YWH2SWXT1ZBYS18XQNYP,2025-01-31T03:43:05.286025825Z,1,2025-01-31T03:43:05.286025825Z,true,2025-01-31T03:55:50.073190358Z,feedback,2025-01-31T03:43:05.286025825Z,01JJX790B4REQPTHQY1Q3ZPN8G,2025-01-31T03:43:05.286025825Z,true,2025-01-31T03:55:50.052757455Z,true,2025-01-31T03:55:50.086212943Z,01JJX790J4NPVA13J3BZWHBVZ6,2025-01-31T03:43:05.286025825Z
01JJX790RQCZPJTNJMYK1ETW6X,01JJX6YWGWQ5N94EQQFB34YK2P,2025-01-31T03:43:05.495053246Z,3,2025-01-31T03:43:05.495053246Z,true,2025-01-31T04:05:44.046515746Z,01JJX6YWH2SWXT1ZBYS18XQNYP,2025-01-31T03:43:05.495053246Z,1,2025-01-31T03:43:05.495053246Z,true,2025-01-31T04:05:40.987546143Z,feedback,2025-01-31T03:43:05.495053246Z,01JJX790A0HSVP5WVPR0YZNS8B,2025-01-31T03:43:05.495053246Z,true,2025-01-31T04:05:40.957901072Z,true,2025-01-31T04:05:41.008454744Z,01JJX790RNTKV9MAQSC2MEN2DW,2025-01-31T03:43:05.495053246Z
01JJX7CV1MY1P5HP3H6G2YBV4B,01JJX6YYWXTFECH4A10BY1D23A,2025-01-31T03:45:10.708726221Z,3,2025-01-31T03:45:10.708726221Z,true,2025-01-31T03:45:35.229937396Z,01JJX6YYX2XESD3E4CEFK68XT1,2025-01-31T03:45:10.708726221Z,1,2025-01-31T03:45:10.708726221Z,true,2025-01-31T03:45:32.217912771Z,feedback,2025-01-31T03:45:10.708726221Z,01JJX7CTY6B1J5VRRF7VN8MF0K,2025-01-31T03:45:10.708726221Z,true,2025-01-31T03:45:32.206712159Z,true,2025-01-31T03:45:32.226348647Z,01JJX7CV1HJ5204X0AK373MCWN,2025-01-31T03:45:10.708726221Z
01JJX7GKHMP10Q7HRTG4Z5VN0C,01JJX6YZ8B1ZC6ZW6P0BXR5WQA,2025-01-31T03:47:14.100256811Z,3,2025-01-31T03:47:14.100256811Z,true,2025-01-31T04:05:55.521984376Z,01JJX6YZ8GH8JBP6WJP3ZZ4ER2,2025-01-31T03:47:14.100256811Z,1,2025-01-31T03:47:14.100256811Z,true,2025-01-31T04:05:52.492662308Z,feedback,2025-01-31T03:47:14.100256811Z,01JJX7GK25WJYMN4BRCVPE95AN,2025-01-31T03:47:14.100256811Z,true,2025-01-31T04:05:52.442731761Z,true,2025-01-31T04:05:52.511939696Z,01JJX7GKHGRP1BMNTMN08HQAHC,2025-01-31T03:47:14.100256811Z
01JJX7K1ENZAP5SB6VSW4NE46Z,01JJX6YZP2EVZ3VM8HFNDAH2YN,2025-01-31T03:48:33.87769864Z,60,2025-01-31T03:48:33.87769864Z,true,2025-01-31T03:49:40.043845122Z,01JJX6YZP7Z3HS5ACZ90KMY414,2025-01-31T03:48:33.87769864Z,0,2025-01-31T03:48:33.87769864Z,true,2025-01-31T03:49:28.591030016Z,selection,2025-01-31T03:48:33.87769864Z,01JJX7K18F89X1BQASGQ75WQA8,2025-01-31T03:48:33.87769864Z,true,2025-01-31T03:49:28.57414232Z,true,2025-01-31T03:49:28.601038086Z,01JJX7K1EJ4XQATRSZR3P365CN,2025-01-31T03:48:33.87769864Z
01JJX88TD17XTD8AXJ8DJXTD7Z,01JJX6Z0FZSX4N4HSCKNDZNNC1,2025-01-31T04:00:27.553099424Z,3,2025-01-31T04:00:27.553099424Z,true,2025-01-31T04:09:38.713772958Z,01JJX6Z0G4Z93DBYNMFDACJA51,2025-01-31T04:00:27.553099424Z,1,2025-01-31T04:00:27.553099424Z,true,2025-01-31T04:09:35.688204204Z,feedback,2025-01-31T04:00:27.553099424Z,01JJX88SRTF4QM3CJPNZDE16ZQ,2025-01-31T04:00:27.553099424Z,true,2025-01-31T04:09:35.649658952Z,true,2025-01-31T04:09:35.711423361Z,01JJX88TCRR24SMGJQXMF964AP,2025-01-31T04:00:27.553099424Z
