id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01JJWQYVMJWS9C9YAW53X3M82E,01JJWQM29RTEX8NVWBS5D5SREC,2025-01-30T23:15:23.923002042Z,3,2025-01-30T23:15:23.923002042Z,true,2025-01-30T23:34:08.434628778Z,01JJWQM2A5CEPTA6591NYPTA3G,2025-01-30T23:15:23.923002042Z,1,2025-01-30T23:15:23.923002042Z,true,2025-01-30T23:34:05.394444361Z,feedback,2025-01-30T23:15:23.923002042Z,01JJWQYV7XBWM1HR8DY8J5NSJ0,2025-01-30T23:15:23.923002042Z,true,2025-01-30T23:34:05.339678911Z,true,2025-01-30T23:34:05.431268504Z,01JJWQYVMHNE3N4S2JC1JSPMPN,2025-01-30T23:15:23.923002042Z
01JJWRJ2BT11D407J77R2W5SZS,01JJWQM9D5VN7Q32C6J5WJ5B57,2025-01-30T23:25:53.402950869Z,3,2025-01-30T23:25:53.402950869Z,true,2025-01-30T23:28:01.758803033Z,01JJWQM9DAGFZKW8XR8W2D95AS,2025-01-30T23:25:53.402950869Z,1,2025-01-30T23:25:53.402950869Z,true,2025-01-30T23:27:58.730108985Z,feedback,2025-01-30T23:25:53.402950869Z,01JJWRJ1TEJ5DWT6J6VQGGEYQ9,2025-01-30T23:25:53.402950869Z,true,2025-01-30T23:27:58.692099596Z,true,2025-01-30T23:27:58.755667521Z,01JJWRJ2BGA7C26C6053P3ZH7T,2025-01-30T23:25:53.402950869Z
01JJWT2FN8BQ0GFEDHR7VWTVY8,01JJWRR8VYE36MQA5SCN8KGN3M,2025-01-30T23:52:19.880964593Z,3,2025-01-30T23:52:19.880964593Z,true,2025-01-31T00:06:01.000204434Z,01JJWRR8X7YC0AJHWDFXTMFZRB,2025-01-30T23:52:19.880964593Z,1,2025-01-30T23:52:19.880964593Z,true,2025-01-31T00:05:57.875526703Z,feedback,2025-01-30T23:52:19.880964593Z,01JJWT2CX4A93AF37NJ6AJYZQP,2025-01-30T23:52:19.880964593Z,true,2025-01-31T00:05:57.729142021Z,true,2025-01-31T00:05:57.955822989Z,01JJWT2FMFN9P8TQ649HJJC71W,2025-01-30T23:52:19.880964593Z
01JJWT7X7Q060FNYJ89AJ906Z2,01JJWSR57GQ1C9BH6C4Y6XMT2H,2025-01-30T23:55:17.623393059Z,3,2025-01-30T23:55:17.623393059Z,true,2025-01-31T00:06:32.744326479Z,01JJWSR5ABWPXVH4Y34GR2M9A0,2025-01-30T23:55:17.623393059Z,1,2025-01-30T23:55:17.623393059Z,true,2025-01-31T00:06:29.678758679Z,feedback,2025-01-30T23:55:17.623393059Z,01JJWT7TH924JBSPGH2E41AWS6,2025-01-30T23:55:17.623393059Z,true,2025-01-31T00:06:29.581178591Z,true,2025-01-31T00:06:29.740834952Z,01JJWT7X6TXX2YAPE5VBGT8HFR,2025-01-30T23:55:17.623393059Z
01JJWQYVA18R6MZ2E7N7F0N7XW,01JJWQM29RTEX8NVWBS5D5SREC,2025-01-30T23:15:23.585264094Z,60,2025-01-30T23:15:23.585264094Z,true,2025-01-30T23:17:25.935915524Z,01JJWQM2A5CEPTA6591NYPTA3G,2025-01-30T23:15:23.585264094Z,0,2025-01-30T23:15:23.585264094Z,true,2025-01-30T23:17:04.824316263Z,selection,2025-01-30T23:15:23.585264094Z,01JJWQYV7C95KHDM3X7R4R5DHD,2025-01-30T23:15:23.585264094Z,true,2025-01-30T23:17:04.800367616Z,true,2025-01-30T23:17:04.830359327Z,01JJWQYV9Y739WKJSEC7MZBYJ2,2025-01-30T23:15:23.585264094Z
01JJWRWM0TTJJ1609PQW2HB9AM,01JJWQMH0DG2DCZRDP5X88XZRX,2025-01-30T23:31:39.162112459Z,3,2025-01-30T23:31:39.162112459Z,true,2025-01-30T23:47:52.593216816Z,01JJWQMH0K69BPKF6J67JXHA4V,2025-01-30T23:31:39.162112459Z,1,2025-01-30T23:31:39.162112459Z,true,2025-01-30T23:47:49.517337053Z,feedback,2025-01-30T23:31:39.162112459Z,01JJWRWJBDDKEJMYPW5H9S57GW,2025-01-30T23:31:39.162112459Z,true,2025-01-30T23:47:49.439114247Z,true,2025-01-30T23:47:49.566536357Z,01JJWRWM0BCK8RB04DWQ32MC7Q,2025-01-30T23:31:39.162112459Z
01JJWT59MSNA1K8W6C6J885VPH,01JJWSR2PJAD62S5DSKVKPJWB1,2025-01-30T23:53:52.02546411Z,3,2025-01-30T23:53:52.02546411Z,true,2025-01-30T23:57:33.970438471Z,01JJWSR2RMXQ5JGXR7VBY26NTR,2025-01-30T23:53:52.02546411Z,1,2025-01-30T23:53:52.02546411Z,true,2025-01-30T23:57:30.905546148Z,feedback,2025-01-30T23:53:52.02546411Z,01JJWT58036M0DVD2JBR648WFV,2025-01-30T23:53:52.02546411Z,true,2025-01-30T23:57:30.813081966Z,true,2025-01-30T23:57:30.964676968Z,01JJWT59KY9K2CZ24V10NKF3DT,2025-01-30T23:53:52.02546411Z
01JJWT6QAK46H5B1569MX9SPY7,01JJWSR3GYPFNVD635T9KYWPD0,2025-01-30T23:54:38.803127463Z,3,2025-01-30T23:54:38.803127463Z,true,2025-01-30T23:59:47.326637554Z,01JJWSR3KHW2NPN0R7H4WW39R7,2025-01-30T23:54:38.803127463Z,1,2025-01-30T23:54:38.803127463Z,true,2025-01-30T23:59:44.23391355Z,feedback,2025-01-30T23:54:38.803127463Z,01JJWT6N7WE008Z23Q4AK0PGE2,2025-01-30T23:54:38.803127463Z,true,2025-01-30T23:59:44.139348297Z,true,2025-01-30T23:59:44.292986895Z,01JJWT6Q9QW68PQ62NY4ET7PTQ,2025-01-30T23:54:38.803127463Z
01JJWR9Y7419QY1X8ZTKZGM7S2,01JJWQM7TM155FQQT963NJTQYH,2025-01-30T23:21:27.012973843Z,60,2025-01-30T23:21:27.012973843Z,true,2025-01-30T23:34:18.372510478Z,01JJWQM7TRXWKY9X7MEZG3PZQH,2025-01-30T23:21:27.012973843Z,0,2025-01-30T23:21:27.012973843Z,true,2025-01-30T23:34:04.09499006Z,selection,2025-01-30T23:21:27.012973843Z,01JJWR9XKX9FE7DBDSNJXJ4BJ0,2025-01-30T23:21:27.012973843Z,true,2025-01-30T23:34:04.04293848Z,true,2025-01-30T23:34:04.157176178Z,01JJWR9Y6Y16NE1RWMVJ4MXP2S,2025-01-30T23:21:27.012973843Z
01JJWRCKH2QS1MGHQS5B96QA5A,01JJWQM8BPBXGY83RHRB9APS1Q,2025-01-30T23:22:54.370447519Z,60,2025-01-30T23:22:54.370447519Z,true,2025-01-30T23:44:28.79397601Z,01JJWQM8BVGK0ZH8GATDR81V9G,2025-01-30T23:22:54.370447519Z,0,2025-01-30T23:22:54.370447519Z,true,2025-01-30T23:43:31.809428419Z,selection,2025-01-30T23:22:54.370447519Z,01JJWRCJRENTJ85KCGNXF4MZ8X,2025-01-30T23:22:54.370447519Z,true,2025-01-30T23:43:31.742725999Z,true,2025-01-30T23:43:31.848907909Z,01JJWRCKGZHVSJBEB0D6ZVWXES,2025-01-30T23:22:54.370447519Z
