id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,correct,correctLastChangedAt,director,directorLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,justStarted,justStartedLastChangedAt,matcher,matcherLastChangedAt,numTrials,numTrialsLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,selection,selectionLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01JJWN1YSVT3SJP6MQ5TSP81E5,01JJWKPAPJ7BJXVFB05B36WEP6,2025-01-30T22:24:39.739907647Z,,,,,,,false,2025-01-30T22:24:39.739907647Z,01JJWKPAPQWKCKFSQ3PTQ787RR,2025-01-30T22:24:39.739907647Z,48,2025-01-30T22:24:39.739907647Z,,,,,65,2025-01-30T22:24:39.739907647Z,3,2025-01-30T22:24:39.739907647Z,4,2025-01-30T22:24:39.739907647Z,,,,,2,2025-01-30T22:24:42.185370554Z,false,2025-01-30T22:24:39.739907647Z,"[""/tangrams/414_273.png"",""/tangrams/282_290.png"",""/tangrams/413_375.png"",""/tangrams/32_353.png""]",2025-01-30T22:24:39.739907647Z,/tangrams/414_273.png,2025-01-30T22:24:39.739907647Z,1,2025-01-30T22:24:39.739907647Z,48,2025-01-30T22:24:39.739907647Z
01JJWKYD39E1TVEWGJDJA93EEF,01JJWKP5V0PV52F4NE1330B91M,2025-01-30T22:05:14.729250885Z,"[{""text"":""thin white line"",""sender"":{""id"":""01JJWKRAYTS0FAE3QE8EA491B7"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-30T22:39:03.589152403Z,true,2025-01-30T22:39:08.300772721Z,01JJWKRAYTS0FAE3QE8EA491B7,2025-01-30T22:38:59.181811642Z,true,2025-01-30T22:39:08.277475797Z,01JJWKP5V7RH8SYEQQBH121YV1,2025-01-30T22:05:14.729250885Z,63,2025-01-30T22:05:14.729250885Z,false,2025-01-30T22:38:59.374257878Z,01JJWKRE6WVY12XHJ6E6E1J4EN,2025-01-30T22:38:59.181811642Z,65,2025-01-30T22:05:14.729250885Z,3,2025-01-30T22:05:14.729250885Z,4,2025-01-30T22:05:14.729250885Z,/tangrams/208_334.png,2025-01-30T22:39:08.300772721Z,/tangrams/208_334.png,2025-01-30T22:39:05.029862583Z,2,2025-01-30T22:05:15.238096595Z,true,2025-01-30T22:38:59.097790933Z,"[""/tangrams/356_204.png"",""/tangrams/351_370.png"",""/tangrams/208_334.png"",""/tangrams/181_303.png""]",2025-01-30T22:05:14.729250885Z,/tangrams/208_334.png,2025-01-30T22:05:14.729250885Z,16,2025-01-30T22:05:14.729250885Z,63,2025-01-30T22:05:14.729250885Z
01JJWM2MECH0SWF7AGKHPEHPYW,01JJWKP86HS77ZB5MC8WPA2R9T,2025-01-30T22:07:33.324199886Z,"[{""text"":""diamond on the right"",""sender"":{""id"":""01JJWKSCD3AJRHAXHBQ8PT82K3"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-30T22:40:56.955766971Z,true,2025-01-30T22:41:05.186784255Z,01JJWKSCD3AJRHAXHBQ8PT82K3,2025-01-30T22:40:43.472717136Z,true,2025-01-30T22:41:05.164085506Z,01JJWKP86PZV6G1BFQBWDQJVQ3,2025-01-30T22:07:33.324199886Z,57,2025-01-30T22:07:33.324199886Z,false,2025-01-30T22:40:43.664211651Z,01JJWKV76KWD6MEQJWTZXV6F90,2025-01-30T22:40:43.472717136Z,65,2025-01-30T22:07:33.324199886Z,3,2025-01-30T22:07:33.324199886Z,4,2025-01-30T22:07:33.324199886Z,/tangrams/110_391.png,2025-01-30T22:41:05.186784255Z,/tangrams/110_391.png,2025-01-30T22:41:01.916345707Z,2,2025-01-30T22:07:34.139674688Z,true,2025-01-30T22:40:43.390655244Z,"[""/tangrams/268_462.png"",""/tangrams/176_95.png"",""/tangrams/405_287.png"",""/tangrams/110_391.png""]",2025-01-30T22:07:33.324199886Z,/tangrams/110_391.png,2025-01-30T22:07:33.324199886Z,10,2025-01-30T22:07:33.324199886Z,57,2025-01-30T22:07:33.324199886Z
01JJWMB0ZQ2BX6T9SNTM9M3S5Q,01JJWKP9H04DDB0QCN98NGD055,2025-01-30T22:12:08.311352479Z,"[{""text"":""Looks like fangs on the left side"",""sender"":{""id"":""01JJWKZC9CRF4MAY0XTYK1XDC3"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-30T22:32:40.647766084Z,true,2025-01-30T22:32:49.655337046Z,01JJWKZC9CRF4MAY0XTYK1XDC3,2025-01-30T22:32:26.262640774Z,true,2025-01-30T22:32:49.635202245Z,01JJWKP9H40NPJDC2HFK9T0H1R,2025-01-30T22:12:08.311352479Z,30,2025-01-30T22:12:08.311352479Z,false,2025-01-30T22:32:26.526924006Z,01JJWKTFTYJY34641H6C694V3J,2025-01-30T22:32:26.262640774Z,65,2025-01-30T22:12:08.311352479Z,1,2025-01-30T22:12:08.311352479Z,4,2025-01-30T22:12:08.311352479Z,/tangrams/199_260.png,2025-01-30T22:32:49.655337046Z,/tangrams/199_260.png,2025-01-30T22:32:46.423952156Z,2,2025-01-30T22:12:09.220967092Z,true,2025-01-30T22:32:26.18700753Z,"[""/tangrams/338_53.png"",""/tangrams/199_260.png"",""/tangrams/146_52.png"",""/tangrams/14_428.png""]",2025-01-30T22:12:08.311352479Z,/tangrams/199_260.png,2025-01-30T22:12:08.311352479Z,15,2025-01-30T22:12:08.311352479Z,30,2025-01-30T22:12:08.311352479Z
01JJWN1E9KFWM1C3FTC9PB11BJ,01JJWKPAD5KYRPA794S14GY8VP,2025-01-30T22:24:22.83566449Z,,,,,,,false,2025-01-30T22:24:22.83566449Z,01JJWKPAD9X66CP1HACW6GR8A3,2025-01-30T22:24:22.83566449Z,30,2025-01-30T22:24:22.83566449Z,,,,,65,2025-01-30T22:24:22.83566449Z,1,2025-01-30T22:24:22.83566449Z,4,2025-01-30T22:24:22.83566449Z,,,,,2,2025-01-30T22:24:24.627989721Z,false,2025-01-30T22:24:22.83566449Z,"[""/tangrams/155_151.png"",""/tangrams/362_233.png"",""/tangrams/187_353.png"",""/tangrams/414_90.png""]",2025-01-30T22:24:22.83566449Z,/tangrams/155_151.png,2025-01-30T22:24:22.83566449Z,15,2025-01-30T22:24:22.83566449Z,30,2025-01-30T22:24:22.83566449Z
01JJWM3PY2MJ3H2HTB967NEV65,01JJWKP8GX2NDQEXJ5H632FT9X,2025-01-30T22:08:08.64280001Z,"[{""text"":""arrow pointing right"",""sender"":{""id"":""01JJWKSX8SCJBTTK20PTFQZTZ1"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-30T22:23:59.58364817Z,true,2025-01-30T22:24:06.855812491Z,01JJWKSX8SCJBTTK20PTFQZTZ1,2025-01-30T22:23:51.096522801Z,true,2025-01-30T22:24:06.840190328Z,01JJWKP8H21P7HMBJZQPTXKYRC,2025-01-30T22:08:08.64280001Z,38,2025-01-30T22:08:08.64280001Z,false,2025-01-30T22:23:51.295901228Z,01JJWKRE4VS99HHG5HXNXVPD32,2025-01-30T22:23:51.096522801Z,65,2025-01-30T22:08:08.64280001Z,2,2025-01-30T22:08:08.64280001Z,4,2025-01-30T22:08:08.64280001Z,/tangrams/377_299.png,2025-01-30T22:24:06.855812491Z,/tangrams/377_299.png,2025-01-30T22:24:03.660621938Z,2,2025-01-30T22:08:09.305952111Z,true,2025-01-30T22:23:51.041410257Z,"[""/tangrams/377_299.png"",""/tangrams/421_399.png"",""/tangrams/105_246.png"",""/tangrams/157_284.png""]",2025-01-30T22:08:08.64280001Z,/tangrams/377_299.png,2025-01-30T22:08:08.64280001Z,7,2025-01-30T22:08:08.64280001Z,38,2025-01-30T22:08:08.64280001Z
01JJWM599YBNJ3JEXXDVCB6A3J,01JJWKP8TWQMK1K521EQ6FG2HZ,2025-01-30T22:09:00.222293203Z,"[{""text"":""arrow to the left"",""sender"":{""id"":""01JJWKSZJ0Y12N4BBAX0JMDR8Q"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-30T22:24:26.594706599Z,true,2025-01-30T22:25:00.890754279Z,01JJWKSZJ0Y12N4BBAX0JMDR8Q,2025-01-30T22:24:12.548163062Z,true,2025-01-30T22:25:00.822371131Z,01JJWKP8V1KH0M8ZA8PD30BGKX,2025-01-30T22:09:00.222293203Z,26,2025-01-30T22:09:00.222293203Z,false,2025-01-30T22:24:12.734548503Z,01JJWKSE114SPKWA00B47RA774,2025-01-30T22:24:12.548163062Z,65,2025-01-30T22:09:00.222293203Z,1,2025-01-30T22:09:00.222293203Z,4,2025-01-30T22:09:00.222293203Z,/tangrams/280_375.png,2025-01-30T22:25:00.890754279Z,/tangrams/280_375.png,2025-01-30T22:24:30.951082387Z,2,2025-01-30T22:09:00.84449263Z,true,2025-01-30T22:24:12.487346271Z,"[""/tangrams/257_71.png"",""/tangrams/280_375.png"",""/tangrams/251_79.png"",""/tangrams/468_248.png""]",2025-01-30T22:09:00.222293203Z,/tangrams/280_375.png,2025-01-30T22:09:00.222293203Z,11,2025-01-30T22:09:00.222293203Z,26,2025-01-30T22:09:00.222293203Z
01JJWMCS8SZ5JE98Y63R5RJ5W1,01JJWKP9TXPW2NY1G26FCK3S0V,2025-01-30T22:13:05.945282025Z,"[{""text"":""scorpio look a like scissors"",""sender"":{""id"":""01JJWKRSCTN199F4ME49YMVK03"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-30T22:54:26.700728656Z,false,2025-01-30T22:55:11.291056268Z,01JJWKRSCTN199F4ME49YMVK03,2025-01-30T22:54:07.93215274Z,true,2025-01-30T22:55:11.267999665Z,01JJWKP9V1BDTZA2YAN2B3AESV,2025-01-30T22:13:05.945282025Z,61,2025-01-30T22:13:05.945282025Z,false,2025-01-30T22:54:08.7204023Z,01JJWKT6FXKZPKSTW5KMM7YGNB,2025-01-30T22:54:07.93215274Z,65,2025-01-30T22:13:05.945282025Z,3,2025-01-30T22:13:05.945282025Z,4,2025-01-30T22:13:05.945282025Z,,2025-01-30T22:55:11.291056268Z,,2025-01-30T22:54:07.93215274Z,2,2025-01-30T22:13:07.571520722Z,true,2025-01-30T22:54:07.85179762Z,"[""/tangrams/195_433.png"",""/tangrams/81_27.png"",""/tangrams/368_107.png"",""/tangrams/443_220.png""]",2025-01-30T22:13:05.945282025Z,/tangrams/81_27.png,2025-01-30T22:13:05.945282025Z,14,2025-01-30T22:13:05.945282025Z,61,2025-01-30T22:13:05.945282025Z
01JJWMB0YFT97WXK9BS2H1KDJ8,01JJWKP9H04DDB0QCN98NGD055,2025-01-30T22:12:08.271745505Z,"[{""text"":""Which?"",""sender"":{""id"":""01JJWKTFTYJY34641H6C694V3J"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""hello?"",""sender"":{""id"":""01JJWKTFTYJY34641H6C694V3J"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""Looks like a seal on its side heading to the right"",""sender"":{""id"":""01JJWKZC9CRF4MAY0XTYK1XDC3"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""more info"",""sender"":{""id"":""01JJWKTFTYJY34641H6C694V3J"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-30T22:25:38.51895706Z,false,2025-01-30T22:26:01.462886472Z,01JJWKZC9CRF4MAY0XTYK1XDC3,2025-01-30T22:25:01.718183078Z,true,2025-01-30T22:26:01.445751353Z,01JJWKP9H40NPJDC2HFK9T0H1R,2025-01-30T22:12:08.271745505Z,18,2025-01-30T22:12:08.271745505Z,false,2025-01-30T22:25:02.054173852Z,01JJWKTFTYJY34641H6C694V3J,2025-01-30T22:25:01.718183078Z,65,2025-01-30T22:12:08.271745505Z,1,2025-01-30T22:12:08.271745505Z,4,2025-01-30T22:12:08.271745505Z,/tangrams/276_156.png,2025-01-30T22:26:01.462886472Z,/tangrams/276_156.png,2025-01-30T22:25:57.290166835Z,2,2025-01-30T22:12:08.962901895Z,true,2025-01-30T22:25:01.593419341Z,"[""/tangrams/47_250.png"",""/tangrams/199_260.png"",""/tangrams/276_156.png"",""/tangrams/14_428.png""]",2025-01-30T22:12:08.271745505Z,/tangrams/14_428.png,2025-01-30T22:12:08.271745505Z,3,2025-01-30T22:12:08.271745505Z,18,2025-01-30T22:12:08.271745505Z
01JJWN1E5JKEAXN4FNAA2P42XQ,01JJWKPAD5KYRPA794S14GY8VP,2025-01-30T22:24:22.706640264Z,,,false,2025-01-30T22:42:23.383935296Z,01JJWM2HMFHB4GB47QNTBK4RDE,2025-01-30T22:41:20.01598929Z,true,2025-01-30T22:42:23.360629954Z,01JJWKPAD9X66CP1HACW6GR8A3,2025-01-30T22:24:22.706640264Z,19,2025-01-30T22:24:22.706640264Z,false,2025-01-30T22:41:20.52117169Z,01JJWM72J9JGZ8HMEG3TG378Y7,2025-01-30T22:41:20.01598929Z,65,2025-01-30T22:24:22.706640264Z,1,2025-01-30T22:24:22.706640264Z,4,2025-01-30T22:24:22.706640264Z,,2025-01-30T22:42:23.383935296Z,,2025-01-30T22:41:20.01598929Z,2,2025-01-30T22:24:24.14972225Z,true,2025-01-30T22:41:19.930088542Z,"[""/tangrams/75_343.png"",""/tangrams/414_90.png"",""/tangrams/427_147.png"",""/tangrams/383_33.png""]",2025-01-30T22:24:22.706640264Z,/tangrams/427_147.png,2025-01-30T22:24:22.706640264Z,4,2025-01-30T22:24:22.706640264Z,19,2025-01-30T22:24:22.706640264Z
