id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,correct,correctLastChangedAt,director,directorLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,justStarted,justStartedLastChangedAt,matcher,matcherLastChangedAt,numTrials,numTrialsLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,selection,selectionLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01JHK1QMNS2AJ4RMA0ET91KM82,01JHK10CHEAQ3YBD6YGJRYZ8FX,2025-01-14T18:38:07.033689104Z,"[{""text"":""cat with diamond"",""sender"":{""id"":""01JHK12PV8CCWY487RFSCY0VVV"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-14T19:16:52.520723961Z,true,2025-01-14T19:17:12.186388016Z,01JHK12PV8CCWY487RFSCY0VVV,2025-01-14T19:16:47.289928585Z,true,2025-01-14T19:17:11.052966573Z,01JHK10CWKW4JE97FPMNJAPZ3J,2025-01-14T18:38:07.033689104Z,44,2025-01-14T18:38:07.033689104Z,false,2025-01-14T19:16:48.592250154Z,01JHK126S0ED25QF59JB6SH771,2025-01-14T19:16:47.289928585Z,65,2025-01-14T18:38:07.033689104Z,2,2025-01-14T18:38:07.033689104Z,4,2025-01-14T18:38:07.033689104Z,/tangrams/399_265.png,2025-01-14T19:17:12.186388016Z,/tangrams/399_265.png,2025-01-14T19:16:58.828228374Z,2,2025-01-14T18:38:22.381020575Z,true,2025-01-14T19:16:46.721372223Z,"[""/tangrams/372_265.png"",""/tangrams/399_265.png"",""/tangrams/399_37.png"",""/tangrams/372_37.png""]",2025-01-14T18:38:07.033689104Z,/tangrams/399_265.png,2025-01-14T18:38:07.033689104Z,13,2025-01-14T18:38:07.033689104Z,44,2025-01-14T18:38:07.033689104Z
01JHJXQR6HNWSHTG3N6EZMSDBA,01JHJWWP1ZX2CG2XTK3PF1PW0N,2025-01-14T17:28:16.337261226Z,"[{""text"":""curve + E/3"",""sender"":{""id"":""01JHJXH5YQZFAZPEQY1SRAA1MM"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-14T17:54:46.791702469Z,true,2025-01-14T17:54:53.225596327Z,01JHJXH5YQZFAZPEQY1SRAA1MM,2025-01-14T17:54:38.263693963Z,true,2025-01-14T17:54:53.183974359Z,01JHJWWP26H4447J5MNPX913S3,2025-01-14T17:28:16.337261226Z,48,2025-01-14T17:28:16.337261226Z,false,2025-01-14T17:54:38.629062062Z,01JHJXER5KTC10PEXFFP7W65Y1,2025-01-14T17:54:38.263693963Z,65,2025-01-14T17:28:16.337261226Z,3,2025-01-14T17:28:16.337261226Z,4,2025-01-14T17:28:16.337261226Z,/tangrams/188_120.png,2025-01-14T17:54:53.225596327Z,/tangrams/188_120.png,2025-01-14T17:54:49.732032517Z,2,2025-01-14T17:28:18.245103046Z,true,2025-01-14T17:54:38.113703876Z,"[""/tangrams/387_120.png"",""/tangrams/387_274.png"",""/tangrams/188_274.png"",""/tangrams/188_120.png""]",2025-01-14T17:28:16.337261226Z,/tangrams/188_120.png,2025-01-14T17:28:16.337261226Z,1,2025-01-14T17:28:16.337261226Z,48,2025-01-14T17:28:16.337261226Z
01JHJXYV71M5J7A000JYEKKSQE,01JHJWWPJGAYKAMTFJ0SSHV5WG,2025-01-14T17:32:08.801777404Z,"[{""text"":""big stool at the top, tail on the right"",""sender"":{""id"":""01JHJXGFF5GB6WNYKHHE4TJH0T"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-14T17:53:42.786382389Z,true,2025-01-14T17:53:53.624275267Z,01JHJXGFF5GB6WNYKHHE4TJH0T,2025-01-14T17:53:14.603903242Z,true,2025-01-14T17:53:53.588694406Z,01JHJWWPJR83QP2QEC54ZJQ54V,2025-01-14T17:32:08.801777404Z,27,2025-01-14T17:32:08.801777404Z,false,2025-01-14T17:53:15.241548965Z,01JHJXK850Z4VAPEKTBQZ6N17A,2025-01-14T17:53:14.603903242Z,65,2025-01-14T17:32:08.801777404Z,1,2025-01-14T17:32:08.801777404Z,4,2025-01-14T17:32:08.801777404Z,/tangrams/436_294.png,2025-01-14T17:53:53.624275267Z,/tangrams/436_294.png,2025-01-14T17:53:50.197083047Z,2,2025-01-14T17:32:10.284972906Z,true,2025-01-14T17:53:14.469643866Z,"[""/tangrams/74_294.png"",""/tangrams/74_331.png"",""/tangrams/436_331.png"",""/tangrams/436_294.png""]",2025-01-14T17:32:08.801777404Z,/tangrams/436_294.png,2025-01-14T17:32:08.801777404Z,12,2025-01-14T17:32:08.801777404Z,27,2025-01-14T17:32:08.801777404Z
01JHK1W3HYW43KJF8RTVVP30M7,01JHK10DCM31YMSEK73V6GAWRK,2025-01-14T18:40:33.3422037Z,"[{""text"":""X on left and M on right"",""sender"":{""id"":""01JHK123RPHW5595978KBCQ7C2"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-14T19:17:44.032920498Z,true,2025-01-14T19:18:01.041319184Z,01JHK123RPHW5595978KBCQ7C2,2025-01-14T19:17:21.152186473Z,true,2025-01-14T19:17:59.375493532Z,01JHK10EDAXBJ5HV65JZ47H7D0,2025-01-14T18:40:33.3422037Z,37,2025-01-14T18:40:33.3422037Z,false,2025-01-14T19:17:22.401354147Z,01JHK14F47G1KMV7V29SZARYEK,2025-01-14T19:17:21.152186473Z,65,2025-01-14T18:40:33.3422037Z,2,2025-01-14T18:40:33.3422037Z,4,2025-01-14T18:40:33.3422037Z,/tangrams/166_418.png,2025-01-14T19:18:01.041319184Z,/tangrams/166_418.png,2025-01-14T19:17:49.758463329Z,2,2025-01-14T18:40:47.58935655Z,true,2025-01-14T19:17:18.941895112Z,"[""/tangrams/80_418.png"",""/tangrams/80_48.png"",""/tangrams/166_418.png"",""/tangrams/166_48.png""]",2025-01-14T18:40:33.3422037Z,/tangrams/166_418.png,2025-01-14T18:40:33.3422037Z,6,2025-01-14T18:40:33.3422037Z,37,2025-01-14T18:40:33.3422037Z
01JHJXF5J3SKJF6GCGNF454E45,01JHJWWGAZPYRQRQ4QPTHRC9TR,2025-01-14T17:23:35.107645888Z,"[{""text"":""triangle on top and bottom"",""sender"":{""id"":""01JHJX6PXHMEAV2EF5594M49B0"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-14T17:57:05.162221943Z,true,2025-01-14T17:57:13.088501047Z,01JHJX6PXHMEAV2EF5594M49B0,2025-01-14T17:56:50.929260731Z,true,2025-01-14T17:57:13.049319282Z,01JHJWWGBGQJXY41R0N93M4MK6,2025-01-14T17:23:35.107645888Z,51,2025-01-14T17:23:35.107645888Z,false,2025-01-14T17:56:51.411608507Z,01JHJX7AW7V6T33SRP1CP2SX55,2025-01-14T17:56:50.929260731Z,65,2025-01-14T17:23:35.107645888Z,3,2025-01-14T17:23:35.107645888Z,4,2025-01-14T17:23:35.107645888Z,/tangrams/57_270.png,2025-01-14T17:57:13.088501047Z,/tangrams/57_270.png,2025-01-14T17:57:09.583642931Z,2,2025-01-14T17:23:35.753089508Z,true,2025-01-14T17:56:50.791534715Z,"[""/tangrams/57_270.png"",""/tangrams/75_329.png"",""/tangrams/75_270.png"",""/tangrams/57_329.png""]",2025-01-14T17:23:35.107645888Z,/tangrams/57_270.png,2025-01-14T17:23:35.107645888Z,4,2025-01-14T17:23:35.107645888Z,51,2025-01-14T17:23:35.107645888Z
01JHJXFSHWZESMR4VND02VWH4V,01JHJWWJSMED1JBQ57A2349H3P,2025-01-14T17:23:55.580827374Z,"[{""text"":""prongs on left, hook on right"",""sender"":{""id"":""01JHJXCN3C05SHBYSJ8ZNDKBCT"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-14T17:36:31.328100546Z,true,2025-01-14T17:36:37.386452806Z,01JHJXCN3C05SHBYSJ8ZNDKBCT,2025-01-14T17:36:24.494774704Z,true,2025-01-14T17:36:37.36321789Z,01JHJWWJSYJ4G2J58ZYFZBYVDP,2025-01-14T17:23:55.580827374Z,29,2025-01-14T17:23:55.580827374Z,false,2025-01-14T17:36:24.745588138Z,01JHJXDMRCVCD1J8WA2XAEMTYW,2025-01-14T17:36:24.494774704Z,65,2025-01-14T17:23:55.580827374Z,1,2025-01-14T17:23:55.580827374Z,4,2025-01-14T17:23:55.580827374Z,/tangrams/34_150.png,2025-01-14T17:36:37.386452806Z,/tangrams/34_150.png,2025-01-14T17:36:34.084243051Z,2,2025-01-14T17:23:55.975909672Z,true,2025-01-14T17:36:24.417297406Z,"[""/tangrams/34_412.png"",""/tangrams/387_150.png"",""/tangrams/34_150.png"",""/tangrams/387_412.png""]",2025-01-14T17:23:55.580827374Z,/tangrams/34_150.png,2025-01-14T17:23:55.580827374Z,14,2025-01-14T17:23:55.580827374Z,29,2025-01-14T17:23:55.580827374Z
01JHJXKFCCDTXTKJB3Z0HPWAVN,01JHJWWNGK716R8JSAGXB0XHBQ,2025-01-14T17:25:56.237028458Z,"[{""text"":""3 diamonds"",""sender"":{""id"":""01JHJXEP5ZHWK9WYXH3WW8VPXV"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-14T17:51:22.354538773Z,true,2025-01-14T17:51:28.295022227Z,01JHJXEP5ZHWK9WYXH3WW8VPXV,2025-01-14T17:51:12.612375625Z,true,2025-01-14T17:51:28.256808297Z,01JHJWWNGWETD568F5C9XFB1PY,2025-01-14T17:25:56.237028458Z,51,2025-01-14T17:25:56.237028458Z,false,2025-01-14T17:51:13.00875746Z,01JHJXFE4B02S6WYGZ8120C3DM,2025-01-14T17:51:12.612375625Z,65,2025-01-14T17:25:56.237028458Z,3,2025-01-14T17:25:56.237028458Z,4,2025-01-14T17:25:56.237028458Z,/tangrams/27_70.png,2025-01-14T17:51:28.295022227Z,/tangrams/27_70.png,2025-01-14T17:51:25.058064795Z,2,2025-01-14T17:25:57.467580827Z,true,2025-01-14T17:51:12.487308493Z,"[""/tangrams/27_70.png"",""/tangrams/387_70.png"",""/tangrams/27_113.png"",""/tangrams/387_113.png""]",2025-01-14T17:25:56.237028458Z,/tangrams/27_70.png,2025-01-14T17:25:56.237028458Z,4,2025-01-14T17:25:56.237028458Z,51,2025-01-14T17:25:56.237028458Z
01JHK18ZXJFEJTKH03DC5FG6CE,01JHK105T1F1VMB2H7PY5Q5H9S,2025-01-14T18:30:07.02614645Z,,,,,,,false,2025-01-14T18:30:07.02614645Z,01JHK10614HRDF4Q17NBQYFXYQ,2025-01-14T18:30:07.02614645Z,20,2025-01-14T18:30:07.02614645Z,,,,,65,2025-01-14T18:30:07.02614645Z,1,2025-01-14T18:30:07.02614645Z,4,2025-01-14T18:30:07.02614645Z,,,,,2,2025-01-14T18:30:15.24898649Z,false,2025-01-14T18:30:07.02614645Z,"[""/tangrams/110_108.png"",""/tangrams/13_108.png"",""/tangrams/110_38.png"",""/tangrams/13_38.png""]",2025-01-14T18:30:07.02614645Z,/tangrams/13_38.png,2025-01-14T18:30:07.02614645Z,5,2025-01-14T18:30:07.02614645Z,20,2025-01-14T18:30:07.02614645Z
01JHK22W6TD4YPRE9BKP08RS7Y,01JHK10DTKGQ0ZVMYE996YJ97B,2025-01-14T18:44:15.194071905Z,,,,,,,false,2025-01-14T18:44:15.194071905Z,01JHK10EN608ERGFWC000TC95X,2025-01-14T18:44:15.194071905Z,59,2025-01-14T18:44:15.194071905Z,,,,,65,2025-01-14T18:44:15.194071905Z,3,2025-01-14T18:44:15.194071905Z,4,2025-01-14T18:44:15.194071905Z,,,,,2,2025-01-14T18:44:35.996252223Z,false,2025-01-14T18:44:15.194071905Z,"[""/tangrams/317_439.png"",""/tangrams/459_130.png"",""/tangrams/317_130.png"",""/tangrams/459_439.png""]",2025-01-14T18:44:15.194071905Z,/tangrams/459_439.png,2025-01-14T18:44:15.194071905Z,12,2025-01-14T18:44:15.194071905Z,59,2025-01-14T18:44:15.194071905Z
01JHJXF5HQHM80HCAFKAP06PVQ,01JHJWWGAZPYRQRQ4QPTHRC9TR,2025-01-14T17:23:35.095185771Z,"[{""text"":""house with chimney on top, spikes on each side below, rectangle on bottom"",""sender"":{""id"":""01JHJX7AW7V6T33SRP1CP2SX55"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-14T17:29:54.428472583Z,true,2025-01-14T17:30:09.996437546Z,01JHJX7AW7V6T33SRP1CP2SX55,2025-01-14T17:29:31.091601232Z,true,2025-01-14T17:30:09.983663621Z,01JHJWWGBGQJXY41R0N93M4MK6,2025-01-14T17:23:35.095185771Z,8,2025-01-14T17:23:35.095185771Z,false,2025-01-14T17:29:31.407233059Z,01JHJX6PXHMEAV2EF5594M49B0,2025-01-14T17:29:31.091601232Z,65,2025-01-14T17:23:35.095185771Z,0,2025-01-14T17:23:35.095185771Z,4,2025-01-14T17:23:35.095185771Z,/tangrams/353_329.png,2025-01-14T17:30:09.996437546Z,/tangrams/353_329.png,2025-01-14T17:30:06.837032546Z,2,2025-01-14T17:23:35.272454182Z,true,2025-01-14T17:29:31.045147203Z,"[""/tangrams/353_329.png"",""/tangrams/75_329.png"",""/tangrams/75_252.png"",""/tangrams/353_252.png""]",2025-01-14T17:23:35.095185771Z,/tangrams/353_329.png,2025-01-14T17:23:35.095185771Z,9,2025-01-14T17:23:35.095185771Z,8,2025-01-14T17:23:35.095185771Z
