roundID,text,playerID,director_msg,chit_chat
01JJ02GS4SAB48FJ6YNBV36RVK,3,01JJ0294P2ASQFKSCF7GHDJ0PK,TRUE,FALSE
01JJ02Z8SJ2GA3NW0D0MB7NMJF,5-Apr,01JJ02HH9TSYFPM9VYH3D16DAC,TRUE,TRUE
01JJ02GS3H5ZKTZTTF0RWQ5926,not clear to me,01JJ027EVD4PJQK7BHB6Q6SYRS,FALSE,FALSE
01JJ03EC6MX2N8SGVYN415DEXM,"* AT THE TIP,WITH V INSIDE",01JJ028RZBQR892W562JDD5RHX,TRUE,FALSE
01JJ02EG1Q8VNGHGAS97QZRCZ0,\typos sorry!,01JJ026NNMJRVBJ29BFN0MBKVX,TRUE,TRUE
01JJ03EBVCJXE2F0JQ0DRWBP5W,< at the end,01JJ02YWPWGKG57XXS0ZMHYBPB,TRUE,FALSE
01JJ03EBSMN2T3YZWD85N13Y5X,<<,01JJ02YWPWGKG57XXS0ZMHYBPB,TRUE,FALSE
01JJ03EBXZJ2W34DV35Z1N2XS0,<<<,01JJ02YWPWGKG57XXS0ZMHYBPB,TRUE,FALSE
01JJ03EBSMN2T3YZWD85N13Y5X,<<<,01JJ02YWPWGKG57XXS0ZMHYBPB,TRUE,FALSE
01JJ03EC68JNKS5VV2PT7C7YQ8,<<<<,01JJ02YWPWGKG57XXS0ZMHYBPB,TRUE,FALSE
01JJ02EG19A70CQ2SFGRWZAQD3,Hola,01JJ026NNMJRVBJ29BFN0MBKVX,FALSE,FALSE
01JJ03EC01EYWFFSMPCDX2P6GJ,><>,01JJ02YWPWGKG57XXS0ZMHYBPB,TRUE,FALSE
01JJ02QT6DD7GMK2RRW12QMQVS,?,01JJ02D8A1V64RGRZ5JQ8EMKVS,FALSE,FALSE
01JJ03EC2ZSDWY5PQ6ZB2WFV0K,>arrow and cover,01JJ028RZBQR892W562JDD5RHX,TRUE,FALSE
01JJ02EG23QEQ9E2SNVXW5NK3S,"1 on top, 1 on bottom",01JJ026NNMJRVBJ29BFN0MBKVX,TRUE,FALSE
01JJ02EG1Q8VNGHGAS97QZRCZ0,"1 point on very top, and 1 sharp crooked pioint on bottom",01JJ026NNMJRVBJ29BFN0MBKVX,TRUE,FALSE
01JJ02EG2T0X740V9C1KEN8BF9,"1 sharp triangular point facing down and placement on the right, then 2 'legs' on the left vertically",01JJ026NNMJRVBJ29BFN0MBKVX,TRUE,FALSE
01JJ02EG40Q2DNCXBYET6RTK9G,11 side,01JJ026NNMJRVBJ29BFN0MBKVX,TRUE,FALSE
01JJ02EG3S853CGFZ2Y4D3DYB5,11 sides,01JJ026ZJRJBVBQMZ3H5E616QC,TRUE,FALSE
01JJ02EG12EH5X0W848JQ8K1QQ,12 sides,01JJ026ZJRJBVBQMZ3H5E616QC,TRUE,FALSE
01JJ02EG23QEQ9E2SNVXW5NK3S,17 total sides,01JJ026NNMJRVBJ29BFN0MBKVX,TRUE,FALSE
01JJ02EG25014NNM77TB5F2EQC,"2 legs on left, vertically",01JJ026NNMJRVBJ29BFN0MBKVX,TRUE,FALSE
01JJ02EG0MZXD2WNVKGGJ5ECYX,2 legs on the right,01JJ026NNMJRVBJ29BFN0MBKVX,TRUE,FALSE
01JJ02EG2955HHFRF0JVJ1Z1S0,"2 legs onn the right, vertically",01JJ026NNMJRVBJ29BFN0MBKVX,TRUE,FALSE
01JJ02EG1DBH5A2QP35AGTYV13,2 Legs vertically on the left,01JJ026NNMJRVBJ29BFN0MBKVX,TRUE,FALSE
01JJ02JKCE1AMGWCFMKYCCZ5C0,more,01JJ0270MV1DHGRSNYX0FD28PY,FALSE,FALSE
01JJ02EG1AZ678B0QZ7JKQWGJE,2 legs vertically on the right,01JJ026NNMJRVBJ29BFN0MBKVX,TRUE,FALSE
01JJ02EG1KQ9671RZ06ZJQX2JP,"2 lges, vertically placed, on Left",01JJ026NNMJRVBJ29BFN0MBKVX,TRUE,FALSE
01JJ02EG23QEQ9E2SNVXW5NK3S,2 sharp points,01JJ026NNMJRVBJ29BFN0MBKVX,TRUE,FALSE
01JJ02EG1AZ678B0QZ7JKQWGJE,"2 small triangles on opposite sides of one another, both are on the left side",01JJ026NNMJRVBJ29BFN0MBKVX,TRUE,FALSE
