age,gender,native_language,race,education,player_id
NA,NA,NA,NA,NA,1
NA,NA,NA,NA,NA,2
NA,NA,NA,NA,NA,3
NA,NA,NA,NA,NA,4
NA,NA,NA,NA,NA,5
NA,NA,NA,NA,NA,6
NA,NA,NA,NA,NA,7
NA,NA,NA,NA,NA,8
NA,NA,NA,NA,NA,9
NA,NA,NA,NA,NA,10
NA,NA,NA,NA,NA,11
NA,NA,NA,NA,NA,12
NA,NA,NA,NA,NA,13
NA,NA,NA,NA,NA,14
NA,NA,NA,NA,NA,15
NA,NA,NA,NA,NA,16
NA,NA,NA,NA,NA,17
NA,NA,NA,NA,NA,18
NA,NA,NA,NA,NA,19
NA,NA,NA,NA,NA,20
NA,unknown,NA,NA,NA,21
NA,unknown,NA,NA,NA,22
NA,unknown,NA,NA,NA,23
NA,unknown,NA,NA,NA,24
NA,unknown,NA,NA,NA,25
NA,unknown,NA,NA,NA,26
NA,unknown,NA,NA,NA,27
NA,unknown,NA,NA,NA,28
NA,unknown,NA,NA,NA,29
NA,unknown,NA,NA,NA,30
NA,unknown,NA,NA,NA,31
NA,unknown,NA,NA,NA,32
NA,unknown,NA,NA,NA,33
NA,unknown,NA,NA,NA,34
NA,unknown,NA,NA,NA,35
NA,unknown,NA,NA,NA,36
NA,unknown,NA,NA,NA,37
NA,unknown,NA,NA,NA,38
NA,unknown,NA,NA,NA,39
NA,unknown,NA,NA,NA,40
