id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01JHR54WWWXJ2EV08221QVQVJR,01JHR42ZXW1990DE5RNAW46YEP,2025-01-16T18:13:59.324850131Z,3,2025-01-16T18:13:59.324850131Z,true,2025-01-16T18:27:52.848806571Z,01JHR42ZY69TQ33RY95E4NP23W,2025-01-16T18:13:59.324850131Z,1,2025-01-16T18:13:59.324850131Z,true,2025-01-16T18:27:49.76634472Z,feedback,2025-01-16T18:13:59.324850131Z,01JHR54WD8YEXJM33BEANKAHXX,2025-01-16T18:13:59.324850131Z,true,2025-01-16T18:27:49.658797545Z,true,2025-01-16T18:27:49.842611993Z,01JHR54WWQNEH6T3TGYM7P8Y99,2025-01-16T18:13:59.324850131Z
01JHR5HMPSZVHZ3JXH4Q30K9VM,01JHR4319FDM5F382CT507NMQQ,2025-01-16T18:20:56.921469448Z,60,2025-01-16T18:20:56.921469448Z,true,2025-01-16T18:47:11.189061518Z,01JHR4319P5FKEPZASK9GBP3RC,2025-01-16T18:20:56.921469448Z,0,2025-01-16T18:20:56.921469448Z,true,2025-01-16T18:46:38.401890347Z,selection,2025-01-16T18:20:56.921469448Z,01JHR5HJRE1ZNXZ2X7ZTBNZNRR,2025-01-16T18:20:56.921469448Z,true,2025-01-16T18:46:38.194092804Z,true,2025-01-16T18:46:38.530840208Z,01JHR5HMPKVXR0TN653HN8SJTX,2025-01-16T18:20:56.921469448Z
01JHR5G57Z22ASGK270BZTVXZP,01JHR4310K67C573H1YN28HCX5,2025-01-16T18:20:08.319556337Z,3,2025-01-16T18:20:08.319556337Z,false,2025-01-16T18:20:08.319556337Z,01JHR4310TYR4EC380PNETERVQ,2025-01-16T18:20:08.319556337Z,1,2025-01-16T18:20:08.319556337Z,,,feedback,2025-01-16T18:20:08.319556337Z,01JHR5G2HK6R4PRAHE6ASHPVWK,2025-01-16T18:20:08.319556337Z,false,2025-01-16T18:20:08.319556337Z,,,01JHR5G57M7EFKNZQCE1J0RC37,2025-01-16T18:20:08.319556337Z
01JHR52A1SHYGPFWVRF3J7WZ6Z,01JHR42WDD2G3RZC8T3W4RBFZD,2025-01-16T18:12:34.489251832Z,60,2025-01-16T18:12:34.489251832Z,true,2025-01-16T18:24:50.643815036Z,01JHR42WDPNME4FZNVX8K7CRAA,2025-01-16T18:12:34.489251832Z,0,2025-01-16T18:12:34.489251832Z,true,2025-01-16T18:24:10.379837162Z,selection,2025-01-16T18:12:34.489251832Z,01JHR529SK4PCTCMDCR9CQ3946,2025-01-16T18:12:34.489251832Z,true,2025-01-16T18:24:10.093489492Z,true,2025-01-16T18:24:10.416002542Z,01JHR52A1N0F8MP0H63JHK02XE,2025-01-16T18:12:34.489251832Z
01JHR54WJSN0ZVDAC2K4ERFJH9,01JHR42ZXW1990DE5RNAW46YEP,2025-01-16T18:13:59.001183675Z,60,2025-01-16T18:13:59.001183675Z,true,2025-01-16T18:15:51.910162239Z,01JHR42ZY69TQ33RY95E4NP23W,2025-01-16T18:13:59.001183675Z,0,2025-01-16T18:13:59.001183675Z,true,2025-01-16T18:15:08.781220651Z,selection,2025-01-16T18:13:59.001183675Z,01JHR54WB7NZF1W1XFX2PP84GD,2025-01-16T18:13:59.001183675Z,true,2025-01-16T18:15:08.759806763Z,true,2025-01-16T18:15:08.795999075Z,01JHR54WJNKH9KF4KNE2ZD05XN,2025-01-16T18:13:59.001183675Z
01JHR54XA9DHDRMP3RFC2AQPW4,01JHR42ZXW1990DE5RNAW46YEP,2025-01-16T18:13:59.75379Z,60,2025-01-16T18:13:59.75379Z,true,2025-01-16T18:40:36.352997062Z,01JHR42ZY69TQ33RY95E4NP23W,2025-01-16T18:13:59.75379Z,0,2025-01-16T18:13:59.75379Z,true,2025-01-16T18:40:05.715779992Z,selection,2025-01-16T18:13:59.75379Z,01JHR54WFB2KETCETH5CMTX1QC,2025-01-16T18:13:59.75379Z,true,2025-01-16T18:40:05.569129357Z,true,2025-01-16T18:40:05.810245148Z,01JHR54XA6F6JR1FMSX77TNT9G,2025-01-16T18:13:59.75379Z
01JHR5MS5PXV050PE1EF8RN5RP,01JHR431HPBAKRAVRE1TM3TDJ8,2025-01-16T18:22:39.798128896Z,3,2025-01-16T18:22:39.798128896Z,true,2025-01-16T18:55:26.635278193Z,01JHR431HXNZDY0T9MGPCJ1R8D,2025-01-16T18:22:39.798128896Z,1,2025-01-16T18:22:39.798128896Z,true,2025-01-16T18:55:22.462197138Z,feedback,2025-01-16T18:22:39.798128896Z,01JHR5MQ1FYTWS9R52B68E5X67,2025-01-16T18:22:39.798128896Z,true,2025-01-16T18:55:20.55569445Z,true,2025-01-16T18:55:22.726354581Z,01JHR5MS54M9J9068P5AC9THVB,2025-01-16T18:22:39.798128896Z
01JHR4MNZG78PRD81RTG3FYJ0H,01JHR42TJKHEZ6ZAG081M5V386,2025-01-16T18:05:07.95204233Z,3,2025-01-16T18:05:07.95204233Z,false,2025-01-16T18:05:07.95204233Z,01JHR42TK3BCXF5ZP70SFACSEF,2025-01-16T18:05:07.95204233Z,1,2025-01-16T18:05:07.95204233Z,,,feedback,2025-01-16T18:05:07.95204233Z,01JHR4MNDT13V9FQ7GYE2MTBX5,2025-01-16T18:05:07.95204233Z,false,2025-01-16T18:05:07.95204233Z,,,01JHR4MNZDCM4FTT52R2HFQE48,2025-01-16T18:05:07.95204233Z
01JHR53YX9DARAE13S5NNQJ2CW,01JHR42X7NRGQJJ9AMJQ23744Q,2025-01-16T18:13:28.617337327Z,3,2025-01-16T18:13:28.617337327Z,true,2025-01-16T18:48:24.947568453Z,01JHR42X7YDX82PN8CTM1BH93X,2025-01-16T18:13:28.617337327Z,1,2025-01-16T18:13:28.617337327Z,true,2025-01-16T18:48:21.32084386Z,feedback,2025-01-16T18:13:28.617337327Z,01JHR53Y0KH54P4QCGWMTVPW3D,2025-01-16T18:13:28.617337327Z,true,2025-01-16T18:48:20.983863627Z,true,2025-01-16T18:48:21.462360587Z,01JHR53YX5H7VS2072M4488PQ3,2025-01-16T18:13:28.617337327Z
01JHR58DRB4PJC91NV85R2Z9ET,01JHR430ERDBPHZFN7Q92GSP82,2025-01-16T18:15:54.891546817Z,60,2025-01-16T18:15:54.891546817Z,true,2025-01-16T18:52:30.91640251Z,01JHR430F0YGP7BMHQYQSQNEQ2,2025-01-16T18:15:54.891546817Z,0,2025-01-16T18:15:54.891546817Z,true,2025-01-16T18:52:09.508942551Z,selection,2025-01-16T18:15:54.891546817Z,01JHR58CCKDWC8Q2KPV156PEX2,2025-01-16T18:15:54.891546817Z,true,2025-01-16T18:52:09.251462315Z,true,2025-01-16T18:52:09.656448394Z,01JHR58DR6RTX3RQQGBGDPPXD6,2025-01-16T18:15:54.891546817Z
