roundID,text,playerID,director_msg,chit_chat
01JHZSA3B4XFRFWQSRB3FMQS5V,2,01JHZS0NSFPQ41H8JECP9374DQ,TRUE,FALSE
01JHZSK1T691HXHR3R7B88J6EB,4,01JHZRSDDRM2H6JGRWBTNPYQ8Q,TRUE,FALSE
01JHZT3X8N6YKCMB0P503KGCH3,4,01JHZS1CYAAET6P8Z48HRA5RFN,TRUE,FALSE
01JHZSK1P40WNXVGZKR4AQ6XSE,A,01JHZRSDDRM2H6JGRWBTNPYQ8Q,FALSE,FALSE
01JHZS0EXNYT96HBWPN534G7G0,*right,01JHZRSQRW1KYQVW7DZNKPVVNQ,TRUE,FALSE
01JHZT3XJ7A42QS8YB79XJ9M5E,hi,01JHZRZNRK023SAEGC8TTY0XGZ,FALSE,FALSE
01JHZSA3CPTSWZXV53H8527XRV,2 arms and a traingle on the right side,01JHZRSRR0JWYHD2N1QYH8M6W7,TRUE,FALSE
01JHZSA3DH6YMJ61HW87X2H5CF,hi,01JHZRSRR0JWYHD2N1QYH8M6W7,FALSE,FALSE
01JHZS62NVJ547H1WFGP906MS0,2 diamond in the middle,01JHZRXCEGNF6W4BJVDTPMPFCX,TRUE,FALSE
01JHZSA3CFZ1YM496RACGNJ2MX,2 diamond pints on left,01JHZS0NSFPQ41H8JECP9374DQ,TRUE,FALSE
01JHZT3XVPE135ZV5WYKSQWPW6,2 diamonds and right bottom triangle,01JHZS1CYAAET6P8Z48HRA5RFN,TRUE,FALSE
01JHZSK1JGK4RMH0T6XVAASCAH,diamond,01JHZRSDDRM2H6JGRWBTNPYQ8Q,FALSE,FALSE
01JHZS62NS92VVYVC7CB2Y6FAE,2 diamonds shape with a triangle and a hook shaped,01JHZRXCEGNF6W4BJVDTPMPFCX,TRUE,FALSE
01JHZS3QW82CJAWGA3VB41H0WC,2 diamonds top nd bottom,01JHZRVSX0XBRK8YR4Z7PETKNS,TRUE,FALSE
01JHZS62PS63TB69PXV9J8PVR6,2 diamonds with triangle,01JHZRXCEGNF6W4BJVDTPMPFCX,TRUE,FALSE
01JHZS90FWKCSYHJ6WNEW0RK49,4 spikes? looks like a turtle?,01JHZRYM5K1F3FBZGJPJGTF2XS,FALSE,FALSE
01JHZS90CX2WCJPC2TWAFE0YT3,"2 larger spikes on the left, at the bottom. Symmetrcical on the right",01JHZRSNWT06C9C1A8ZRVFYQRV,TRUE,FALSE
01JHZSA3C5GGXW1V417FFKQDYJ,2 legs on left,01JHZS0NSFPQ41H8JECP9374DQ,TRUE,FALSE
01JHZS62N7TXAX8WBKFQ0K39RC,2 most simplest structure,01JHZRXCEGNF6W4BJVDTPMPFCX,TRUE,FALSE
01JHZSC9XZ62DK6PF9555D4DNQ,2 right small spikes,01JHZRV3XYTXJHJZZF086ST9DG,TRUE,FALSE
01JHZSC9QQSXDC7D5Q1RHXBC3A,"2 shapes to the right, 1 is a diamond, the other elongated rectangle",01JHZRV3XYTXJHJZZF086ST9DG,TRUE,FALSE
01JHZSC9WTR38HT3VT7VPGCF16,2 spikes pointing up on the left on a rectangle,01JHZRV3XYTXJHJZZF086ST9DG,TRUE,FALSE
