id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,correct,correctLastChangedAt,director,directorLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,justStarted,justStartedLastChangedAt,matcher,matcherLastChangedAt,numTrials,numTrialsLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,selection,selectionLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01JH9DBDQ22HWA1QQ5F36CTNCH,01JH9BRMEKZCF2MA6AJ67H9FTD,2025-01-11T00:48:45.282549426Z,"[{""text"":""ice skater?"",""sender"":{""id"":""01JH9CYXA2V27C61ECR9QA2TVD"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-11T01:05:38.33789269Z,true,2025-01-11T01:05:52.722099811Z,01JH9CYXA2V27C61ECR9QA2TVD,2025-01-11T01:05:26.693484298Z,true,2025-01-11T01:05:52.572301633Z,01JH9BRMEVGAZPCDBY96308MZ7,2025-01-11T00:48:45.282549426Z,29,2025-01-11T00:48:45.282549426Z,false,2025-01-11T01:05:26.893801432Z,01JH9D5B50ADNFSEMCE1EQD7EA,2025-01-11T01:05:26.693484298Z,65,2025-01-11T00:48:45.282549426Z,1,2025-01-11T00:48:45.282549426Z,4,2025-01-11T00:48:45.282549426Z,/tangrams/410_403.png,2025-01-11T01:05:52.722099811Z,/tangrams/410_403.png,2025-01-11T01:05:43.242671589Z,2,2025-01-11T00:48:46.088622461Z,true,2025-01-11T01:05:26.623320565Z,"[""/tangrams/410_403.png"",""/tangrams/19_354.png"",""/tangrams/123_234.png"",""/tangrams/40_144.png""]",2025-01-11T00:48:45.282549426Z,/tangrams/410_403.png,2025-01-11T00:48:45.282549426Z,14,2025-01-11T00:48:45.282549426Z,29,2025-01-11T00:48:45.282549426Z
01JH9DBDTNSDGAZSKWK2JZ0XQN,01JH9BRMEKZCF2MA6AJ67H9FTD,2025-01-11T00:48:45.397676502Z,"[{""text"":""arrow points left at left side with small diamond at right end"",""sender"":{""id"":""01JH9D5B50ADNFSEMCE1EQD7EA"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-11T01:13:11.57185823Z,true,2025-01-11T01:13:23.015746755Z,01JH9D5B50ADNFSEMCE1EQD7EA,2025-01-11T01:12:53.423926325Z,true,2025-01-11T01:13:22.9845303Z,01JH9BRMEVGAZPCDBY96308MZ7,2025-01-11T00:48:45.397676502Z,52,2025-01-11T00:48:45.397676502Z,false,2025-01-11T01:12:53.693141655Z,01JH9CYXA2V27C61ECR9QA2TVD,2025-01-11T01:12:53.423926325Z,65,2025-01-11T00:48:45.397676502Z,3,2025-01-11T00:48:45.397676502Z,4,2025-01-11T00:48:45.397676502Z,/tangrams/414_287.png,2025-01-11T01:13:23.015746755Z,/tangrams/414_287.png,2025-01-11T01:13:19.622185836Z,2,2025-01-11T00:48:46.625964112Z,true,2025-01-11T01:12:53.324150122Z,"[""/tangrams/443_291.png"",""/tangrams/414_287.png"",""/tangrams/410_403.png"",""/tangrams/44_393.png""]",2025-01-11T00:48:45.397676502Z,/tangrams/414_287.png,2025-01-11T00:48:45.397676502Z,5,2025-01-11T00:48:45.397676502Z,52,2025-01-11T00:48:45.397676502Z
01JH9DMHJ2AWKBB4ZHC6DHQKXX,01JH9BRMT9A0DFMVRAWQEPJ38D,2025-01-11T00:53:44.130054736Z,"[{""text"":""we are doing so well"",""sender"":{""id"":""01JH9DEETNS1TJJBX2DJ49RR47"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""diamond at top"",""sender"":{""id"":""01JH9CWPVHDGX0XWD96RKB11QG"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""yeah"",""sender"":{""id"":""01JH9CWPVHDGX0XWD96RKB11QG"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-11T01:18:00.154619578Z,true,2025-01-11T01:18:00.326851566Z,01JH9CWPVHDGX0XWD96RKB11QG,2025-01-11T01:17:43.179768113Z,true,2025-01-11T01:18:00.299307012Z,01JH9BRMTHGSJFFKTD82MTRQ0M,2025-01-11T00:53:44.130054736Z,59,2025-01-11T00:53:44.130054736Z,false,2025-01-11T01:17:43.509275053Z,01JH9DEETNS1TJJBX2DJ49RR47,2025-01-11T01:17:43.179768113Z,65,2025-01-11T00:53:44.130054736Z,3,2025-01-11T00:53:44.130054736Z,4,2025-01-11T00:53:44.130054736Z,/tangrams/167_137.png,2025-01-11T01:18:00.326851566Z,/tangrams/167_137.png,2025-01-11T01:17:56.82313999Z,2,2025-01-11T00:53:46.0376245Z,true,2025-01-11T01:17:43.061080405Z,"[""/tangrams/222_290.png"",""/tangrams/167_137.png"",""/tangrams/235_326.png"",""/tangrams/352_217.png""]",2025-01-11T00:53:44.130054736Z,/tangrams/167_137.png,2025-01-11T00:53:44.130054736Z,12,2025-01-11T00:53:44.130054736Z,59,2025-01-11T00:53:44.130054736Z
01JH9EA3F5T67EJR1YKYBTZVAQ,01JH9DWKEH6GDE4GTY062FWBF2,2025-01-11T01:05:30.597296535Z,,,,,,,false,2025-01-11T01:05:30.597296535Z,01JH9DWKFQGPKBKV1DG18G1KC7,2025-01-11T01:05:30.597296535Z,34,2025-01-11T01:05:30.597296535Z,,,,,65,2025-01-11T01:05:30.597296535Z,2,2025-01-11T01:05:30.597296535Z,4,2025-01-11T01:05:30.597296535Z,,,,,2,2025-01-11T01:05:32.484161106Z,false,2025-01-11T01:05:30.597296535Z,"[""/tangrams/196_314.png"",""/tangrams/388_159.png"",""/tangrams/134_47.png"",""/tangrams/184_457.png""]",2025-01-11T01:05:30.597296535Z,/tangrams/134_47.png,2025-01-11T01:05:30.597296535Z,3,2025-01-11T01:05:30.597296535Z,34,2025-01-11T01:05:30.597296535Z
01JH9EBZY8EJNDEGKRC7FYNKF7,01JH9E6Z600P28KEFHBRWZJC3R,2025-01-11T01:06:32.520151287Z,"[{""text"":""Open mouth"",""sender"":{""id"":""01JH9DZMFF42VCBKBHSA219PX6"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-11T01:33:21.978114144Z,true,2025-01-11T01:33:27.520534636Z,01JH9DZMFF42VCBKBHSA219PX6,2025-01-11T01:33:08.943321312Z,true,2025-01-11T01:33:27.490192606Z,01JH9E6Z7K62E5HRRZJGEACRWF,2025-01-11T01:06:32.520151287Z,47,2025-01-11T01:06:32.520151287Z,false,2025-01-11T01:33:09.200597564Z,01JH9E0F1YW33R67MJS5KW6N55,2025-01-11T01:33:08.943321312Z,65,2025-01-11T01:06:32.520151287Z,2,2025-01-11T01:06:32.520151287Z,4,2025-01-11T01:06:32.520151287Z,/tangrams/28_405.png,2025-01-11T01:33:27.520534636Z,/tangrams/28_405.png,2025-01-11T01:33:24.198828724Z,2,2025-01-11T01:06:35.473756691Z,true,2025-01-11T01:33:08.827835583Z,"[""/tangrams/28_405.png"",""/tangrams/14_16.png"",""/tangrams/262_362.png"",""/tangrams/156_406.png""]",2025-01-11T01:06:32.520151287Z,/tangrams/28_405.png,2025-01-11T01:06:32.520151287Z,16,2025-01-11T01:06:32.520151287Z,47,2025-01-11T01:06:32.520151287Z
01JH9EBZZ1X024NKQK8JAWR7RQ,01JH9E6Z600P28KEFHBRWZJC3R,2025-01-11T01:06:32.545297987Z,"[{""text"":""Looks like Bottle opener"",""sender"":{""id"":""01JH9DZMFF42VCBKBHSA219PX6"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-11T01:27:19.083033913Z,true,2025-01-11T01:27:24.987745939Z,01JH9DZMFF42VCBKBHSA219PX6,2025-01-11T01:26:59.904138177Z,true,2025-01-11T01:27:24.958664091Z,01JH9E6Z7K62E5HRRZJGEACRWF,2025-01-11T01:06:32.545297987Z,33,2025-01-11T01:06:32.545297987Z,false,2025-01-11T01:27:00.183622394Z,01JH9E0F1YW33R67MJS5KW6N55,2025-01-11T01:26:59.904138177Z,65,2025-01-11T01:06:32.545297987Z,2,2025-01-11T01:06:32.545297987Z,4,2025-01-11T01:06:32.545297987Z,/tangrams/14_16.png,2025-01-11T01:27:24.987745939Z,/tangrams/14_16.png,2025-01-11T01:27:21.570579515Z,2,2025-01-11T01:06:34.702150599Z,true,2025-01-11T01:26:59.794425143Z,"[""/tangrams/349_299.png"",""/tangrams/192_227.png"",""/tangrams/33_113.png"",""/tangrams/14_16.png""]",2025-01-11T01:06:32.545297987Z,/tangrams/14_16.png,2025-01-11T01:06:32.545297987Z,2,2025-01-11T01:06:32.545297987Z,33,2025-01-11T01:06:32.545297987Z
01JH9D1YH3MS4VQW88PK0DCCNE,01JH9BREKSM9GWVCQ942EKS85B,2025-01-11T00:43:34.819845603Z,"[{""text"":""vampire looking two small triangles near the top"",""sender"":{""id"":""01JH9CVSQTWQ87V3ZFBD78PZPM"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-11T00:51:52.454961205Z,true,2025-01-11T00:52:08.598048499Z,01JH9CVSQTWQ87V3ZFBD78PZPM,2025-01-11T00:51:36.887233986Z,true,2025-01-11T00:52:08.588323921Z,01JH9BREM9CNFMDTE8ZGVGBWWT,2025-01-11T00:43:34.819845603Z,17,2025-01-11T00:43:34.819845603Z,false,2025-01-11T00:51:37.119800986Z,01JH9CX64ZW5JFYZ7B6EXB6TXN,2025-01-11T00:51:36.887233986Z,65,2025-01-11T00:43:34.819845603Z,1,2025-01-11T00:43:34.819845603Z,4,2025-01-11T00:43:34.819845603Z,/tangrams/277_365.png,2025-01-11T00:52:08.598048499Z,/tangrams/277_365.png,2025-01-11T00:52:05.489208068Z,2,2025-01-11T00:43:35.086128056Z,true,2025-01-11T00:51:36.855528408Z,"[""/tangrams/469_185.png"",""/tangrams/277_365.png"",""/tangrams/90_100.png"",""/tangrams/204_315.png""]",2025-01-11T00:43:34.819845603Z,/tangrams/277_365.png,2025-01-11T00:43:34.819845603Z,2,2025-01-11T00:43:34.819845603Z,17,2025-01-11T00:43:34.819845603Z
01JH9D30G322W2KC4RKFPH40J7,01JH9BRH7026TDSMHK7PT05CSY,2025-01-11T00:44:09.603290448Z,"[{""text"":""razor left 2 traingle right"",""sender"":{""id"":""01JH9CX9K11D66PYV2EYSSJR5G"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-11T01:11:24.830676783Z,true,2025-01-11T01:11:31.889966989Z,01JH9CX9K11D66PYV2EYSSJR5G,2025-01-11T01:11:16.149293548Z,true,2025-01-11T01:11:31.69976583Z,01JH9BRH79CNE9WT406Z7STBP1,2025-01-11T00:44:09.603290448Z,50,2025-01-11T00:44:09.603290448Z,false,2025-01-11T01:11:16.400964108Z,01JH9CWX8RRQW50WA8GS29E11S,2025-01-11T01:11:16.149293548Z,65,2025-01-11T00:44:09.603290448Z,3,2025-01-11T00:44:09.603290448Z,4,2025-01-11T00:44:09.603290448Z,/tangrams/193_356.png,2025-01-11T01:11:31.889966989Z,/tangrams/193_356.png,2025-01-11T01:11:28.118843355Z,2,2025-01-11T00:44:10.286418416Z,true,2025-01-11T01:11:16.061521822Z,"[""/tangrams/193_356.png"",""/tangrams/105_410.png"",""/tangrams/180_337.png"",""/tangrams/345_52.png""]",2025-01-11T00:44:09.603290448Z,/tangrams/193_356.png,2025-01-11T00:44:09.603290448Z,3,2025-01-11T00:44:09.603290448Z,50,2025-01-11T00:44:09.603290448Z
01JH9DBDR3DHDQNKM4Y7M2YXZ5,01JH9BRMEKZCF2MA6AJ67H9FTD,2025-01-11T00:48:45.315854434Z,"[{""text"":""engine with arrow"",""sender"":{""id"":""01JH9D5B50ADNFSEMCE1EQD7EA"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-11T01:12:34.223675445Z,true,2025-01-11T01:12:40.578158318Z,01JH9D5B50ADNFSEMCE1EQD7EA,2025-01-11T01:12:25.9015656Z,true,2025-01-11T01:12:40.553019249Z,01JH9BRMEVGAZPCDBY96308MZ7,2025-01-11T00:48:45.315854434Z,50,2025-01-11T00:48:45.315854434Z,false,2025-01-11T01:12:26.198596556Z,01JH9CYXA2V27C61ECR9QA2TVD,2025-01-11T01:12:25.9015656Z,65,2025-01-11T00:48:45.315854434Z,3,2025-01-11T00:48:45.315854434Z,4,2025-01-11T00:48:45.315854434Z,/tangrams/356_116.png,2025-01-11T01:12:40.578158318Z,/tangrams/356_116.png,2025-01-11T01:12:37.274090872Z,2,2025-01-11T00:48:46.576307772Z,true,2025-01-11T01:12:25.761652103Z,"[""/tangrams/467_133.png"",""/tangrams/443_291.png"",""/tangrams/356_116.png"",""/tangrams/40_144.png""]",2025-01-11T00:48:45.315854434Z,/tangrams/356_116.png,2025-01-11T00:48:45.315854434Z,3,2025-01-11T00:48:45.315854434Z,50,2025-01-11T00:48:45.315854434Z
01JH9DVQ940HPDNXGZY5S41AS7,01JH9BRNYYHXEKB1VEKV8Z4T4P,2025-01-11T00:57:39.364773717Z,"[{""text"":""Target has a small pyramid  looks like a tractor"",""sender"":{""id"":""01JH9CHSK1V9G96G5PTHNZBWTC"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-11T01:06:47.765420116Z,false,2025-01-11T01:06:56.691114869Z,01JH9CHSK1V9G96G5PTHNZBWTC,2025-01-11T01:05:48.815225602Z,true,2025-01-11T01:06:56.486031659Z,01JH9BRNZ53EZP16JQY7B7TCJD,2025-01-11T00:57:39.364773717Z,9,2025-01-11T00:57:39.364773717Z,false,2025-01-11T01:05:49.234860436Z,01JH9DSMPT7WM3C8KVR0TX1T00,2025-01-11T01:05:48.815225602Z,65,2025-01-11T00:57:39.364773717Z,0,2025-01-11T00:57:39.364773717Z,4,2025-01-11T00:57:39.364773717Z,/tangrams/415_202.png,2025-01-11T01:06:56.691114869Z,/tangrams/415_202.png,2025-01-11T01:06:48.440167421Z,2,2025-01-11T00:57:40.34706599Z,true,2025-01-11T01:05:48.518447513Z,"[""/tangrams/258_147.png"",""/tangrams/399_189.png"",""/tangrams/381_310.png"",""/tangrams/415_202.png""]",2025-01-11T00:57:39.364773717Z,/tangrams/399_189.png,2025-01-11T00:57:39.364773717Z,10,2025-01-11T00:57:39.364773717Z,9,2025-01-11T00:57:39.364773717Z
